_id,spending_behavior,full_name,email,ssn,ip_address,gender,date_of_birth,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,loan_approved,rejection_reason,interest_rate,approved_amount,total_spending,age
app_200,"[{'category': 'Shopping', 'amount': 480}, {'category': 'Rent', 'amount': 790}, {'category': 'Alcohol', 'amount': 247}]",Jerry Smith,jerry.smith17@hotmail.com,596-64-4340,192.168.48.155,Male,2001-03-09,10036,73000.0,23.0,0.2,31212.0,False,algorithm_risk_score,0.0,0.0,1517,24
app_037,"[{'category': 'Rent', 'amount': 608}, {'category': 'Dining', 'amount': 96}, {'category': 'Healthcare', 'amount': 243}]",Brandon Walker,brandon.walker2@yahoo.com,425-69-4784,10.1.102.112,Male,1992-03-31,10032,78000.0,51.0,0.18,17915.0,False,algorithm_risk_score,0.0,0.0,947,33
app_215,"[{'category': 'Rent', 'amount': 109}]",Scott Moore,scott.moore94@mail.com,370-78-5178,10.240.193.250,Male,1989-10-24,10075,61000.0,41.0,0.21,37909.0,True,,3.7,59000.0,109,36
app_024,"[{'category': 'Fitness', 'amount': 575}]",Thomas Lee,thomas.lee6@protonmail.com,194-35-1833,192.168.175.67,Male,1983-04-25,10077,103000.0,70.0,0.35000000000000003,0.0,True,,4.3,34000.0,575,42
app_184,"[{'category': 'Entertainment', 'amount': 463}]",Brian Rodriguez,brian.rodriguez86@aol.com,480-41-2475,172.29.125.105,Male,1999-05-21,10080,57000.0,14.0,0.23,31763.0,False,algorithm_risk_score,0.0,0.0,463,26
app_246,"[{'category': 'Healthcare', 'amount': 478}]",Susan Rivera,susan.rivera74@gmail.com,176-97-1864,192.168.158.59,Female,1991-10-11,90223,82000.0,31.0,0.29,21809.0,True,,2.8,38000.0,478,34
app_042,"[{'category': 'Insurance', 'amount': 153}, {'category': 'Dining', 'amount': 468}]",Joseph Lopez,joseph.lopez1@gmail.com,652-70-5530,192.168.91.142,Male,1990-05-04,10044,69000.0,43.0,0.41000000000000003,15974.0,False,algorithm_risk_score,0.0,0.0,621,35
app_348,"[{'category': 'Fitness', 'amount': 199}, {'category': 'Travel', 'amount': 851}]",Michael Mitchell,michael.mitchell42@hotmail.com,100-94-8400,172.28.12.121,Male,1989-10-10,10080,55000.0,5.0,0.41000000000000003,13794.0,False,insufficient_credit_history,0.0,0.0,1050,36
app_309,"[{'category': 'Rent', 'amount': 626}, {'category': 'Transportation', 'amount': 688}]",Patricia Carter,patricia.carter75@gmail.com,392-82-4407,192.168.231.120,Female,1970-10-01,90250,63000.0,99.0,0.37,21769.0,True,,5.1,72000.0,1314,55
app_007,"[{'category': 'Transportation', 'amount': 290}, {'category': 'Healthcare', 'amount': 416}]",Emma Clark,emma.clark14@protonmail.com,191-40-8079,192.168.11.34,Female,1989-06-13,90284,92000.0,77.0,0.08,21353.0,True,,5.2,27000.0,706,36
app_439,"[{'category': 'Shopping', 'amount': 685}, {'category': 'Fitness', 'amount': 97}, {'category': 'Dining', 'amount': 838}]",Benjamin Jackson,benjamin.jackson34@gmail.com,807-60-7784,192.168.98.253,Male,1976-04-19,10019,87000.0,72.0,0.12,50675.0,True,,4.2,61000.0,1620,49
app_064,"[{'category': 'Fitness', 'amount': 409}, {'category': 'Shopping', 'amount': 433}]",Paul Martin,paul.martin91@yahoo.com,500-65-1608,192.168.73.18,Male,1992-06-22,10009,81000.0,64.0,0.37,40674.0,False,algorithm_risk_score,0.0,0.0,842,33
app_101,"[{'category': 'Groceries', 'amount': 527}, {'category': 'Entertainment', 'amount': 464}]",Sandra Smith,sandra.smith99@icloud.com,937-72-8731,172.30.237.98,Female,1997-03-23,90255,55000.0,0.0,0.30000000000000004,15364.0,False,algorithm_risk_score,0.0,0.0,991,28
app_133,"[{'category': 'Insurance', 'amount': 319}, {'category': 'Dining', 'amount': 407}]",Frank Harris,frank.harris11@outlook.com,507-24-3732,172.25.65.254,Male,1989-10-07,10022,70000.0,72.0,0.16,33883.0,False,algorithm_risk_score,0.0,0.0,726,36
app_214,"[{'category': 'Utilities', 'amount': 786}]",Christine Miller,christine.miller65@mail.com,929-57-7649,172.17.208.126,Female,1962-08-26,90277,116000.0,84.0,0.31,41962.0,True,,4.1,57000.0,786,63
app_078,"[{'category': 'Transportation', 'amount': 294}]",Rebecca Wilson,rebecca.wilson4@gmail.com,854-84-6365,172.30.31.154,Female,1997-02-25,90299,47000.0,19.0,0.26,14054.0,False,insufficient_credit_history,0.0,0.0,294,29
app_317,"[{'category': 'Shopping', 'amount': 771}]",Stephen Mitchell,stephen.mitchell26@yahoo.com,805-56-9241,172.16.60.139,Male,1981-10-27,10057,45000.0,105.0,0.22,19039.0,True,,4.9,80000.0,771,44
app_352,"[{'category': 'Transportation', 'amount': 227}, {'category': 'Healthcare', 'amount': 514}]",Deborah Miller,deborah.miller59@aol.com,514-30-3461,10.149.249.118,Female,1961-11-04,90209,104000.0,110.0,0.32,25826.0,True,,4.4,58000.0,741,64
app_458,"[{'category': 'Groceries', 'amount': 424}, {'category': 'Alcohol', 'amount': 247}]",Frank Rivera,frank.rivera78@gmail.com,493-26-1934,192.168.143.14,Male,1978-02-16,10006,90000.0,45.0,0.37,28672.0,True,,4.3,45000.0,671,48
app_080,"[{'category': 'Utilities', 'amount': 821}, {'category': 'Dining', 'amount': 314}]",James Torres,james.torres4@yahoo.com,951-51-4647,10.222.104.77,Male,1989-08-01,10075,111000.0,58.0,0.39,18138.0,True,,3.1,37000.0,1135,36
app_212,"[{'category': 'Rent', 'amount': 81}]",Amy Flores,amy.flores63@outlook.com,654-72-8456,172.17.7.50,Female,1997-12-09,90231,50000.0,25.0,0.2,20787.0,False,algorithm_risk_score,0.0,0.0,81,28
app_369,"[{'category': 'Dining', 'amount': 233}, {'category': 'Education', 'amount': 700}]",Patricia Nelson,patricia.nelson33@protonmail.com,557-16-4712,172.24.111.38,Female,1985-01-03,90259,102000.0,35.0,0.17,33980.0,False,algorithm_risk_score,0.0,0.0,933,41
app_452,"[{'category': 'Groceries', 'amount': 626}, {'category': 'Rent', 'amount': 377}, {'category': 'Utilities', 'amount': 105}]",Nancy Young,nancy.young58@protonmail.com,645-69-5977,192.168.219.132,Female,1994-03-25,90221,66000.0,67.0,0.07,24654.0,False,algorithm_risk_score,0.0,0.0,1108,31
app_127,"[{'category': 'Entertainment', 'amount': 581}, {'category': 'Dining', 'amount': 739}, {'category': 'Utilities', 'amount': 379}]",Brandon Taylor,brandon.taylor17@yahoo.com,708-16-1511,172.22.250.112,Male,1968-12-30,90261,73000.0,78.0,0.15,28164.0,True,,5.9,53000.0,1699,57
app_167,"[{'category': 'Rent', 'amount': 465}, {'category': 'Utilities', 'amount': 641}]",Emma Williams,emma.williams6@icloud.com,406-96-8493,172.31.200.173,Female,1983-05-10,90214,105000.0,32.0,0.17,55374.0,False,algorithm_risk_score,0.0,0.0,1106,42
app_422,"[{'category': 'Rent', 'amount': 322}]",Kathleen Flores,kathleen.flores42@yahoo.com,455-19-2179,192.168.210.173,Female,1981-08-17,90284,108000.0,80.0,0.37,30248.0,False,algorithm_risk_score,0.0,0.0,322,44
app_280,"[{'category': 'Utilities', 'amount': 275}]",Benjamin Thomas,benjamin.thomas34@icloud.com,235-66-1824,172.17.156.231,Male,1987-02-06,10046,57000.0,13.0,0.24,14728.0,False,insufficient_credit_history,0.0,0.0,275,39
app_441,"[{'category': 'Fitness', 'amount': 894}]",Katherine King,katherine.king17@outlook.com,568-34-9570,192.168.25.187,Female,1986-12-05,90268,110000.0,20.0,0.12,23593.0,True,,2.6,74000.0,894,39
app_232,"[{'category': 'Transportation', 'amount': 53}, {'category': 'Entertainment', 'amount': 185}, {'category': 'Travel', 'amount': 588}]",Susan Williams,susan.williams56@protonmail.com,990-44-6079,192.168.82.109,Female,1985-03-04,90218,129000.0,60.0,0.1,31187.0,True,,2.8,48000.0,826,40
app_169,"[{'category': 'Insurance', 'amount': 623}]",Brian Brown,brian.brown29@icloud.com,566-85-7180,10.10.233.92,Male,1986-12-06,10014,85000.0,45.0,0.11,61833.0,True,,4.4,28000.0,623,39
app_174,"[{'category': 'Fitness', 'amount': 98}]",Katherine Baker,katherine.baker50@outlook.com,405-23-3195,192.168.75.133,Female,1990-01-15,90237,98000.0,31.0,0.34,34731.0,True,,2.7,33000.0,98,36
app_010,"[{'category': 'Utilities', 'amount': 866}]",Barbara Rodriguez,barbara.rodriguez33@icloud.com,624-58-7406,10.100.68.10,Female,1996-09-07,90250,44000.0,62.0,0.25,6824.0,False,algorithm_risk_score,0.0,0.0,866,29
app_486,"[{'category': 'Transportation', 'amount': 777}]",Nicholas Garcia,nicholas.garcia36@gmail.com,109-41-3092,192.168.244.27,Male,1963-09-15,10040,79000.0,95.0,0.09,35264.0,True,,2.9,64000.0,777,62
app_360,"[{'category': 'Utilities', 'amount': 167}, {'category': 'Transportation', 'amount': 52}, {'category': 'Entertainment', 'amount': 363}]",Eric Brown,eric.brown89@hotmail.com,659-91-9371,172.24.47.60,Male,1971-12-16,30007,107000.0,104.0,0.13,31281.0,True,,2.8,53000.0,582,54
app_115,"[{'category': 'Transportation', 'amount': 239}]",Maria Mitchell,maria.mitchell17@yahoo.com,799-16-1536,10.101.190.145,Female,1977-02-09,90294,123000.0,52.0,0.07,82257.0,True,,3.6,23000.0,239,49
app_084,"[{'category': 'Shopping', 'amount': 217}]",Pamela Scott,pamela.scott14@icloud.com,478-77-8200,10.162.27.170,Female,1986-03-24,90279,160000.0,54.0,0.4,78286.0,True,,4.0,50000.0,217,39
app_491,"[{'category': 'Healthcare', 'amount': 792}]",Mary Harris,mary.harris76@protonmail.com,945-13-9714,10.78.4.251,Female,1974-01-17,10048,79000.0,100.0,0.1,30078.0,False,algorithm_risk_score,0.0,0.0,792,52
app_065,"[{'category': 'Rent', 'amount': 841}, {'category': 'Healthcare', 'amount': 433}, {'category': 'Insurance', 'amount': 836}]",Amy Sanchez,amy.sanchez67@mail.com,684-77-5305,10.60.248.190,Female,1992-10-08,10070,109000.0,41.0,0.37,30645.0,False,algorithm_risk_score,0.0,0.0,2110,33
app_148,"[{'category': 'Shopping', 'amount': 887}, {'category': 'Insurance', 'amount': 719}]",Shirley Davis,shirley.davis62@icloud.com,384-17-7019,10.121.226.226,Female,1982-08-11,90261,122000.0,72.0,0.37,35207.0,True,,3.3,25000.0,1606,43
app_028,"[{'category': 'Fitness', 'amount': 145}]",Brenda Robinson,brenda.robinson48@mail.com,636-75-6279,172.21.129.236,Female,1985-09-06,10003,90000.0,60.0,0.2,38832.0,False,algorithm_risk_score,0.0,0.0,145,40
app_272,"[{'category': 'Dining', 'amount': 372}]",Rebecca Rivera,rebecca.rivera38@outlook.com,160-39-1506,10.75.157.206,Female,1982-03-02,90227,79000.0,70.0,0.41000000000000003,34365.0,False,algorithm_risk_score,0.0,0.0,372,44
app_263,"[{'category': 'Entertainment', 'amount': 372}]",Jeffrey Green,jeffrey.green8@hotmail.com,183-73-3729,172.26.114.52,Male,1983-12-16,10055,153000.0,64.0,0.07,39627.0,True,,5.0,68000.0,372,42
app_076,"[{'category': 'Utilities', 'amount': 801}]",Sarah Taylor,sarah.taylor74@icloud.com,773-71-1401,172.27.159.52,Female,1990-12-28,90285,66000.0,35.0,0.43,13607.0,False,insufficient_credit_history,0.0,0.0,801,35
app_410,"[{'category': 'Dining', 'amount': 400}, {'category': 'Alcohol', 'amount': 638}]",Edward Mitchell,edward.mitchell78@hotmail.com,330-61-3858,192.168.30.200,Male,1995-06-21,10051,66000.0,6.0,0.24,30498.0,True,,4.9,41000.0,1038,30
app_208,"[{'category': 'Dining', 'amount': 114}, {'category': 'Fitness', 'amount': 795}]",James Martin,james.martin69@hotmail.com,155-19-6776,172.17.130.224,Male,1966-10-28,10061,97000.0,92.0,0.34,21594.0,True,,2.8,26000.0,909,59
app_279,"[{'category': 'Transportation', 'amount': 725}, {'category': 'Fitness', 'amount': 722}, {'category': 'Shopping', 'amount': 260}]",Joseph Scott,joseph.scott2@yahoo.com,448-37-9481,172.18.113.220,Male,1982-12-11,30012,75000.0,76.0,0.39,4974.0,True,,5.4,15000.0,1707,43
app_241,"[{'category': 'Utilities', 'amount': 485}, {'category': 'Groceries', 'amount': 503}, {'category': 'Shopping', 'amount': 89}]",Helen Anderson,helen.anderson61@mail.com,852-81-4532,192.168.33.162,Female,1964-07-10,90230,96000.0,103.0,0.44,31709.0,True,,5.8,18000.0,1077,61
app_054,"[{'category': 'Utilities', 'amount': 566}]",Jack Martin,jack.martin17@protonmail.com,944-51-9855,192.168.146.66,Male,1995-12-10,10043,86000.0,16.0,0.26,28260.0,True,,6.3,61000.0,566,30
app_195,"[{'category': 'Rent', 'amount': 227}, {'category': 'Travel', 'amount': 554}, {'category': 'Insurance', 'amount': 190}, {'category': 'Adult Entertainment', 'amount': 579}]",Mark Campbell,mark.campbell36@aol.com,730-25-4224,192.168.3.184,Male,1992-03-26,10005,61000.0,0.0,0.29,19373.0,True,,5.1,77000.0,1550,33
app_015,"[{'category': 'Healthcare', 'amount': 101}, {'category': 'Fitness', 'amount': 698}, {'category': 'Education', 'amount': 470}]",Michael Lopez,michael.lopez67@yahoo.com,752-48-9134,192.168.244.94,Male,1985-11-09,10061,118000.0,96.0,0.4,76692.0,False,algorithm_risk_score,0.0,0.0,1269,40
app_093,"[{'category': 'Education', 'amount': 857}, {'category': 'Fitness', 'amount': 338}]",Margaret Allen,margaret.allen89@yahoo.com,343-37-9988,172.20.198.144,Female,1983-01-01,90230,137000.0,36.0,0.08,16139.0,True,,6.1,59000.0,1195,43
app_356,"[{'category': 'Insurance', 'amount': 171}]",Gary Davis,gary.davis57@gmail.com,291-94-4709,10.171.154.188,Male,1987-01-17,10058,69000.0,67.0,0.4,28596.0,True,,5.9,37000.0,171,39
app_164,"[{'category': 'Utilities', 'amount': 218}, {'category': 'Travel', 'amount': 798}, {'category': 'Transportation', 'amount': 430}]",Brian Brown,brian.brown61@yahoo.com,586-29-4288,192.168.240.12,Male,1978-10-04,10004,101000.0,117.0,0.14,34221.0,True,,4.1,62000.0,1446,47
app_460,"[{'category': 'Utilities', 'amount': 438}]",Helen Ramirez,helen.ramirez17@yahoo.com,993-57-7662,10.10.20.83,Female,1988-05-31,90266,85000.0,19.0,0.41000000000000003,28777.0,False,insufficient_credit_history,0.0,0.0,438,37
app_032,"[{'category': 'Utilities', 'amount': 483}, {'category': 'Shopping', 'amount': 767}, {'category': 'Rent', 'amount': 694}, {'category': 'Adult Entertainment', 'amount': 497}]",Andrew Martinez,andrew.martinez39@outlook.com,788-38-3158,172.26.119.18,Male,1982-09-29,30019,124000.0,72.0,0.07,24282.0,True,,5.5,75000.0,2441,43
app_483,"[{'category': 'Entertainment', 'amount': 474}]",Michael Sanchez,michael.sanchez85@aol.com,871-12-1159,192.168.5.114,Male,1975-09-11,10047,99000.0,44.0,0.07,27423.0,True,,6.5,80000.0,474,50
app_008,"[{'category': 'Utilities', 'amount': 881}]",Karen Martin,karen.martin3@outlook.com,351-97-8739,10.234.196.212,Female,1993-07-12,90244,80000.0,24.0,0.43,22882.0,True,,3.6,51000.0,881,32
app_419,"[{'category': 'Healthcare', 'amount': 145}, {'category': 'Travel', 'amount': 174}, {'category': 'Rent', 'amount': 647}]",Timothy Hernandez,timothy.hernandez1@outlook.com,937-93-2440,172.30.247.166,Male,1987-09-18,10096,125000.0,5.0,0.24,63180.0,False,algorithm_risk_score,0.0,0.0,966,38
app_442,"[{'category': 'Healthcare', 'amount': 536}]",Amanda Wright,amanda.wright91@mail.com,735-49-5306,192.168.34.15,Female,1972-12-18,90232,58000.0,88.0,0.11,13402.0,False,algorithm_risk_score,0.0,0.0,536,53
app_493,"[{'category': 'Education', 'amount': 253}, {'category': 'Rent', 'amount': 509}, {'category': 'Transportation', 'amount': 413}]",Katherine Jones,katherine.jones30@hotmail.com,815-55-6710,172.28.130.54,Female,1973-01-23,90245,100000.0,99.0,0.25,34716.0,True,,4.1,24000.0,1175,53
app_416,"[{'category': 'Entertainment', 'amount': 758}, {'category': 'Education', 'amount': 770}]",Samuel Davis,samuel.davis97@mail.com,119-56-1715,10.203.158.136,Male,1981-10-11,10066,100000.0,59.0,0.2,46148.0,False,algorithm_risk_score,0.0,0.0,1528,44
app_119,"[{'category': 'Shopping', 'amount': 761}]",Amy Hernandez,amy.hernandez98@protonmail.com,595-13-3321,172.30.159.145,Female,1991-12-21,90216,74000.0,0.0,0.45,24617.0,False,algorithm_risk_score,0.0,0.0,761,34
app_240,"[{'category': 'Insurance', 'amount': 778}]",Maria Wright,maria.wright71@protonmail.com,391-67-6469,192.168.197.60,Female,1974-11-27,90209,130000.0,83.0,0.14,59062.0,False,algorithm_risk_score,0.0,0.0,778,51
app_166,"[{'category': 'Insurance', 'amount': 685}]",Amy Harris,amy.harris92@mail.com,262-99-5707,192.168.208.6,Female,1978-08-03,90247,118000.0,54.0,0.13,35023.0,False,algorithm_risk_score,0.0,0.0,685,47
app_100,"[{'category': 'Utilities', 'amount': 184}, {'category': 'Dining', 'amount': 463}]",George Campbell,george.campbell53@outlook.com,438-48-3242,172.29.10.254,Male,1962-05-01,10001,79000.0,99.0,0.22,36346.0,True,,2.8,19000.0,647,63
app_107,"[{'category': 'Dining', 'amount': 581}, {'category': 'Rent', 'amount': 857}]",George Garcia,george.garcia38@outlook.com,565-34-4484,172.30.66.2,Male,1960-01-12,10087,91000.0,105.0,0.30000000000000004,37143.0,False,algorithm_risk_score,0.0,0.0,1438,66
app_088,"[{'category': 'Transportation', 'amount': 339}]",Susan Martinez,susan.martinez83@protonmail.com,780-24-9300,172.23.224.13,Female,1986-10-15,90229,55000.0,55.0,0.43,29118.0,False,algorithm_risk_score,0.0,0.0,339,39
app_288,"[{'category': 'Shopping', 'amount': 434}]",Susan Young,susan.young22@mail.com,159-19-1765,192.168.114.250,Female,1962-11-05,90252,88000.0,71.0,0.27,23054.0,True,,5.5,67000.0,434,63
app_396,"[{'category': 'Shopping', 'amount': 698}, {'category': 'Dining', 'amount': 284}, {'category': 'Groceries', 'amount': 206}]",Katherine Harris,katherine.harris16@outlook.com,174-24-9597,10.14.75.95,Female,1976-01-28,10027,96000.0,124.0,0.2,33232.0,True,,5.4,40000.0,1188,50
app_371,"[{'category': 'Rent', 'amount': 180}, {'category': 'Groceries', 'amount': 823}]",Sarah Walker,sarah.walker95@mail.com,142-97-2132,10.57.113.229,Female,1995-02-23,90250,76000.0,12.0,0.11,59032.0,False,algorithm_risk_score,0.0,0.0,1003,31
app_149,"[{'category': 'Utilities', 'amount': 570}, {'category': 'Dining', 'amount': 376}]",Linda Nguyen,linda.nguyen56@protonmail.com,183-95-4538,10.251.107.38,Female,1978-11-10,90224,132000.0,72.0,0.2,48329.0,True,,5.1,29000.0,946,47
app_079,"[{'category': 'Utilities', 'amount': 815}, {'category': 'Dining', 'amount': 748}]",Elizabeth Hernandez,elizabeth.hernandez71@yahoo.com,112-96-1187,192.168.93.154,Female,1972-12-28,90280,97000.0,102.0,0.31,32958.0,False,high_dti_ratio,0.0,0.0,1563,53
app_251,"[{'category': 'Groceries', 'amount': 580}, {'category': 'Travel', 'amount': 633}, {'category': 'Healthcare', 'amount': 575}]",Daniel Nelson,daniel.nelson71@protonmail.com,418-57-7031,192.168.70.66,Male,1984-12-25,10096,98000.0,19.0,0.31,27789.0,False,algorithm_risk_score,0.0,0.0,1788,41
app_404,"[{'category': 'Insurance', 'amount': 841}, {'category': 'Fitness', 'amount': 325}]",Thomas Mitchell,thomas.mitchell21@aol.com,543-21-6993,172.30.59.137,Male,1985-11-10,10017,91000.0,31.0,0.32,2729.0,True,,5.9,69000.0,1166,40
app_162,"[{'category': 'Dining', 'amount': 303}, {'category': 'Entertainment', 'amount': 197}, {'category': 'Fitness', 'amount': 617}]",Eric Rodriguez,eric.rodriguez1@hotmail.com,122-21-5695,10.53.239.200,Male,1991-12-11,10066,55000.0,47.0,0.30000000000000004,10407.0,True,,2.7,71000.0,1117,34
app_029,"[{'category': 'Dining', 'amount': 258}]",Rebecca Jackson,rebecca.jackson30@icloud.com,756-86-3510,172.31.169.14,Female,2001-03-23,10035,46000.0,37.0,0.45,23075.0,True,,3.1,48000.0,258,24
app_345,"[{'category': 'Dining', 'amount': 122}]",Justin White,justin.white92@yahoo.com,845-23-1957,192.168.91.204,Male,1978-08-20,10041,60000.0,42.0,0.34,25288.0,False,algorithm_risk_score,0.0,0.0,122,47
app_484,"[{'category': 'Insurance', 'amount': 286}, {'category': 'Travel', 'amount': 693}]",Samuel Green,samuel.green79@gmail.com,497-67-8063,10.113.219.15,Male,1990-08-10,10001,69000.0,27.0,0.27,10775.0,True,,3.2,34000.0,979,35
app_346,"[{'category': 'Transportation', 'amount': 752}]",Gary Martinez,gary.martinez58@protonmail.com,986-28-6936,172.21.15.191,Male,1979-10-29,90276,140000.0,60.0,0.25,38125.0,False,algorithm_risk_score,0.0,0.0,752,46
app_052,"[{'category': 'Rent', 'amount': 328}]",Kenneth Campbell,kenneth.campbell16@protonmail.com,255-10-9021,192.168.174.67,Male,1965-05-05,10052,91000.0,119.0,0.11,38008.0,True,,3.0,22000.0,328,60
app_143,"[{'category': 'Groceries', 'amount': 791}]",David Wilson,david.wilson94@hotmail.com,855-76-9652,192.168.180.240,Male,1958-12-21,10048,66000.0,113.0,0.28,23503.0,True,,6.4,66000.0,791,67
