_id,spending_behavior,full_name,email,ssn,ip_address,gender,date_of_birth,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,loan_approved,rejection_reason,interest_rate,approved_amount,total_spending,age
app_036,"[{'category': 'Dining', 'amount': 723}]",Betty Hall,betty.hall38@hotmail.com,427-27-7779,10.141.198.139,Female,1988-03-31,90227,141000.0,18.0,0.4,77318.0,True,,3.3,49000.0,723,37
app_128,"[{'category': 'Fitness', 'amount': 199}]",Thomas Scott,thomas.scott58@mail.com,857-88-7567,10.5.184.205,Male,1985-04-02,10078,94000.0,81.0,0.4,73842.0,False,high_dti_ratio,0.0,0.0,199,40
app_016,"[{'category': 'Groceries', 'amount': 485}]",Gary Wilson,gary.wilson85@yahoo.com,780-24-9300,192.168.20.42,Male,1959-12-11,10091,123000.0,71.0,0.37,86599.0,False,algorithm_risk_score,0.0,0.0,485,66
app_144,"[{'category': 'Fitness', 'amount': 513}]",Nicholas Taylor,nicholas.taylor14@icloud.com,745-28-4842,10.176.136.112,Male,1996-09-14,10024,56000.0,0.0,0.27,23970.0,True,,6.2,39000.0,513,29
app_270,"[{'category': 'Travel', 'amount': 150}]",Debra Flores,debra.flores69@protonmail.com,911-30-4999,172.24.233.43,Female,1993-10-19,10098,58000.0,78.0,0.24,14687.0,False,algorithm_risk_score,0.0,0.0,150,32
app_151,"[{'category': 'Utilities', 'amount': 786}]",James Young,james.young39@outlook.com,582-51-4265,192.168.53.146,Male,1988-01-11,10019,124000.0,59.0,0.4,53225.0,False,algorithm_risk_score,0.0,0.0,786,38
app_382,"[{'category': 'Travel', 'amount': 838}, {'category': 'Insurance', 'amount': 415}, {'category': 'Utilities', 'amount': 545}]",Charles White,charles.white70@aol.com,160-88-7527,192.168.185.92,Male,1994-10-01,10091,102000.0,12.0,0.42,26781.0,True,,5.8,22000.0,1798,31
app_351,"[{'category': 'Entertainment', 'amount': 809}]",Gary Young,gary.young30@outlook.com,542-27-3301,10.156.74.115,Male,1995-04-14,30029,67000.0,9.0,0.12,26062.0,False,algorithm_risk_score,0.0,0.0,809,30
app_071,"[{'category': 'Utilities', 'amount': 719}, {'category': 'Rent', 'amount': 877}]",Debra Wilson,debra.wilson10@mail.com,542-49-2109,192.168.24.61,Female,1978-02-03,90208,134000.0,69.0,0.07,72178.0,True,,3.8,54000.0,1596,48
app_278,"[{'category': 'Fitness', 'amount': 414}]",Sarah Gonzalez,sarah.gonzalez66@yahoo.com,975-14-1465,10.133.35.59,Female,1997-05-21,10024,56000.0,0.0,0.28,9221.0,False,algorithm_risk_score,0.0,0.0,414,28
app_170,"[{'category': 'Rent', 'amount': 696}, {'category': 'Fitness', 'amount': 699}]",Ryan Lopez,ryan.lopez76@outlook.com,907-21-8853,10.160.161.230,Male,1990-02-19,30015,75000.0,40.0,0.18,10709.0,True,,3.3,79000.0,1395,36
app_043,"[{'category': 'Groceries', 'amount': 398}, {'category': 'Entertainment', 'amount': 464}]",Daniel King,daniel.king27@mail.com,166-23-2000,10.204.248.60,Male,1985-08-17,10038,131000.0,,0.06,53098.0,True,,3.9,68000.0,862,40
app_204,"[{'category': 'Travel', 'amount': 778}]",Jonathan Carter,mike johnson@gmail.com,972-81-1928,10.77.72.174,Male,1983-04-12,90256,81000.0,63.0,0.22,14018.0,False,algorithm_risk_score,0.0,0.0,778,42
app_465,"[{'category': 'Entertainment', 'amount': 205}]",James Rivera,james.rivera15@outlook.com,853-96-1952,192.168.175.28,Male,1972-05-29,10041,72000.0,89.0,0.32,27863.0,True,,5.7,20000.0,205,53
app_448,"[{'category': 'Entertainment', 'amount': 83}]",Susan Flores,susan.flores60@mail.com,383-48-9078,172.26.210.172,Female,1983-12-17,90221,57000.0,22.0,0.23,12120.0,True,,6.4,47000.0,83,42
app_109,"[{'category': 'Fitness', 'amount': 67}, {'category': 'Travel', 'amount': 772}, {'category': 'Rent', 'amount': 715}]",Anna Davis,anna.davis94@mail.com,239-98-1268,10.105.58.146,Female,2000-01-03,90278,47000.0,27.0,0.23,17289.0,True,,4.0,17000.0,1554,26
app_412,"[{'category': 'Rent', 'amount': 334}]",Alexander Wright,alexander.wright47@hotmail.com,912-89-2986,10.158.159.60,Male,1997-02-16,10096,53000.0,61.0,0.43,25452.0,False,high_dti_ratio,0.0,0.0,334,29
app_092,"[{'category': 'Fitness', 'amount': 330}]",Linda Jones,linda.jones69@hotmail.com,671-44-4118,10.218.56.39,Female,1997-09-29,90222,22000.0,31.0,0.4,14473.0,True,,5.5,29000.0,330,28
app_135,"[{'category': 'Healthcare', 'amount': 255}, {'category': 'Travel', 'amount': 222}]",Laura Wilson,laura.wilson90@outlook.com,754-90-5869,10.172.73.55,Female,1986-10-23,90202,65000.0,92.0,0.22,9369.0,False,algorithm_risk_score,0.0,0.0,477,39
app_104,"[{'category': 'Healthcare', 'amount': 425}]",Maria Adams,maria.adams22@aol.com,186-65-7168,10.130.39.7,Female,1972-09-25,90254,84000.0,85.0,0.35000000000000003,32846.0,True,,3.6,76000.0,425,53
app_394,"[{'category': 'Groceries', 'amount': 395}, {'category': 'Dining', 'amount': 545}]",Karen Robinson,karen.robinson34@gmail.com,949-81-1792,192.168.66.232,Female,1998-09-02,90271,61000.0,54.0,0.16,16646.0,False,algorithm_risk_score,0.0,0.0,940,27
app_365,"[{'category': 'Insurance', 'amount': 763}]",Donald Ramirez,donald.ramirez2@protonmail.com,639-74-5472,192.168.85.102,Male,1989-04-20,10043,79000.0,53.0,0.08,10899.0,True,,2.6,29000.0,763,36
app_500,"[{'category': 'Transportation', 'amount': 451}]",Gregory Robinson,gregory.robinson44@gmail.com,195-84-3232,192.168.9.203,Male,1991-02-27,10048,86000.0,12.0,0.13,42908.0,True,,5.2,38000.0,451,35
app_110,"[{'category': 'Groceries', 'amount': 316}, {'category': 'Education', 'amount': 181}]",Mark Campbell,mark.campbell54@icloud.com,223-83-4934,192.168.251.236,Male,1962-07-07,10011,111000.0,112.0,0.07,58086.0,True,,3.4,78000.0,497,63
app_258,"[{'category': 'Education', 'amount': 661}, {'category': 'Insurance', 'amount': 599}, {'category': 'Healthcare', 'amount': 109}]",Laura Thompson,laura.thompson44@protonmail.com,112-40-9635,10.248.44.99,Female,1975-04-14,90273,71000.0,119.0,0.19,21151.0,True,,6.5,73000.0,1369,50
app_262,"[{'category': 'Dining', 'amount': 760}]",Lisa Nelson,lisa.nelson41@protonmail.com,141-88-9385,172.31.49.104,Female,1999-09-28,90264,46000.0,38.0,0.09,18075.0,False,algorithm_risk_score,0.0,0.0,760,26
app_303,"[{'category': 'Insurance', 'amount': 373}, {'category': 'Healthcare', 'amount': 436}, {'category': 'Groceries', 'amount': 471}]",Catherine Smith,catherine.smith85@outlook.com,961-32-4455,192.168.65.3,Female,1998-03-12,90281,41000.0,67.0,0.41000000000000003,9650.0,False,algorithm_risk_score,0.0,0.0,1280,27
app_290,"[{'category': 'Fitness', 'amount': 599}]",Stephanie Perez,stephanie.perez69@gmail.com,866-48-3726,172.25.130.219,Female,1990-01-06,90221,104000.0,39.0,0.27,,True,,4.3,49000.0,599,36
app_201,"[{'category': 'Healthcare', 'amount': 602}]",James Baker,james.baker60@yahoo.com,703-96-2898,10.138.254.4,Male,1996-12-31,10088,36000.0,27.0,0.11,11695.0,False,algorithm_risk_score,0.0,0.0,602,29
app_156,"[{'category': 'Rent', 'amount': 218}]",Jessica Green,jessica.green86@gmail.com,801-19-4595,192.168.59.201,Female,1999-11-28,90239,25000.0,,0.21,13641.0,False,algorithm_risk_score,0.0,0.0,218,26
app_193,"[{'category': 'Education', 'amount': 638}, {'category': 'Adult Entertainment', 'amount': 322}]",Rachel King,rachel.king61@gmail.com,852-24-1787,10.39.214.38,Female,1984-08-02,90221,155000.0,9.0,0.08,30968.0,False,insufficient_credit_history,0.0,0.0,960,41
app_294,"[{'category': 'Education', 'amount': 484}]",Susan King,susan.king68@aol.com,678-39-1724,192.168.87.207,Female,1985-03-13,90298,120000.0,15.0,0.36,36582.0,False,high_dti_ratio,0.0,0.0,484,40
app_033,"[{'category': 'Shopping', 'amount': 185}]",Barbara Anderson,barbara.anderson27@hotmail.com,564-99-3399,192.168.114.161,Female,1993-12-10,30047,83000.0,73.0,0.1,27950.0,True,,6.0,51000.0,185,32
app_172,"[{'category': 'Rent', 'amount': 809}]",Rachel Sanchez,rachel.sanchez78@hotmail.com,557-61-9414,10.130.95.22,Female,1988-11-17,90213,64000.0,14.0,0.14,31122.0,False,algorithm_risk_score,0.0,0.0,809,37
app_283,"[{'category': 'Dining', 'amount': 648}]",Cynthia Johnson,cynthia.johnson21@protonmail.com,321-71-4810,10.23.78.49,Female,1990-12-27,10055,70000.0,5.0,0.09,34596.0,False,algorithm_risk_score,0.0,0.0,648,35
app_454,"[{'category': 'Travel', 'amount': 592}]",Sharon Jackson,sharon.jackson27@outlook.com,953-65-4954,172.28.143.211,Female,1980-04-05,90219,99000.0,74.0,0.18,32988.0,True,,5.3,76000.0,592,45
app_027,"[{'category': 'Groceries', 'amount': 576}]",Nicole Taylor,nicole.taylor83@icloud.com,518-58-6736,192.168.213.217,Female,1994-04-05,90214,75000.0,16.0,0.28,31461.0,False,insufficient_credit_history,0.0,0.0,576,31
app_083,"[{'category': 'Groceries', 'amount': 375}, {'category': 'Shopping', 'amount': 180}, {'category': 'Transportation', 'amount': 571}]",Justin Walker,justin.walker56@gmail.com,423-24-4926,172.27.230.121,Male,1989-11-04,10069,57000.0,40.0,0.23,29607.0,False,algorithm_risk_score,0.0,0.0,1126,36
app_379,"[{'category': 'Groceries', 'amount': 806}, {'category': 'Shopping', 'amount': 323}]",Alexander Scott,alexander.scott21@outlook.com,103-99-1167,10.179.246.181,Male,1987-10-23,10019,103000.0,31.0,0.42,44360.0,False,algorithm_risk_score,0.0,0.0,1129,38
app_072,"[{'category': 'Travel', 'amount': 388}]",Kimberly Anderson,kimberly.anderson44@mail.com,534-80-4167,172.23.107.141,Female,1998-03-14,30044,65000.0,20.0,0.28,19076.0,False,insufficient_credit_history,0.0,0.0,388,27
app_408,"[{'category': 'Fitness', 'amount': 406}, {'category': 'Utilities', 'amount': 342}]",Raymond Garcia,raymond.garcia80@mail.com,774-49-4143,172.27.203.107,Male,1969-09-27,30022,74000.0,53.0,0.38,29820.0,True,,4.8,37000.0,748,56
app_299,"[{'category': 'Dining', 'amount': 854}, {'category': 'Healthcare', 'amount': 787}, {'category': 'Groceries', 'amount': 531}]",Samuel Gonzalez,test.user.outlook.com,626-69-8549,172.29.212.150,Male,1972-08-28,10054,64000.0,58.0,0.18,23101.0,False,algorithm_risk_score,0.0,0.0,2172,53
app_056,"[{'category': 'Healthcare', 'amount': 306}, {'category': 'Groceries', 'amount': 634}]",Kenneth Hall,kenneth.hall2@mail.com,195-78-2598,192.168.194.157,Male,1980-12-24,10069,99000.0,37.0,0.35000000000000003,33129.0,False,algorithm_risk_score,0.0,0.0,940,45
app_489,"[{'category': 'Utilities', 'amount': 640}, {'category': 'Rent', 'amount': 894}]",Barbara Johnson,barbara.johnson68@gmail.com,413-10-2568,10.64.32.85,Female,1966-07-25,90284,47000.0,84.0,0.06,14947.0,False,low_income,0.0,0.0,1534,59
app_230,"[{'category': 'Education', 'amount': 867}]",Cynthia Flores,cynthia.flores14@outlook.com,726-19-5382,10.145.124.45,Female,1963-05-21,90291,63000.0,133.0,0.19,14427.0,True,,5.3,71000.0,867,62
app_216,"[{'category': 'Groceries', 'amount': 230}, {'category': 'Insurance', 'amount': 210}]",Jason Moore,jason.moore86@aol.com,308-39-2669,192.168.11.119,Male,1980-07-20,10020,111000.0,77.0,0.37,61470.0,True,,5.8,42000.0,440,45
app_413,"[{'category': 'Rent', 'amount': 856}]",Anthony Jackson,,584-37-2562,172.20.164.12,Male,1986-10-21,10044,92000.0,30.0,0.30000000000000004,41179.0,True,,6.2,41000.0,856,39
app_252,"[{'category': 'Entertainment', 'amount': 784}, {'category': 'Rent', 'amount': 897}, {'category': 'Education', 'amount': 147}]",Christine Torres,christine.torres96@yahoo.com,307-76-8036,10.121.126.37,Female,2001-12-23,90270,31000.0,29.0,0.44,10534.0,False,insufficient_credit_history,0.0,0.0,1828,24
app_347,"[{'category': 'Education', 'amount': 65}]",Matthew Martinez,matthew.martinez83@outlook.com,365-28-4231,192.168.106.31,Male,1979-01-04,10094,80000.0,42.0,0.38,17742.0,True,,6.3,38000.0,65,47
app_435,"[{'category': 'Shopping', 'amount': 663}]",Joseph Robinson,joseph.robinson60@yahoo.com,681-82-8445,10.152.220.19,Male,1985-04-25,10077,89000.0,51.0,0.22,11727.0,True,,5.6,51000.0,663,40
app_498,"[{'category': 'Education', 'amount': 177}, {'category': 'Fitness', 'amount': 93}]",James Rivera,james.rivera25@gmail.com,942-34-6834,172.18.221.237,Male,1989-10-19,90276,86000.0,33.0,0.29,36901.0,False,algorithm_risk_score,0.0,0.0,270,36
app_364,"[{'category': 'Transportation', 'amount': 401}]",Sarah Jones,sarah.jones80@gmail.com,201-26-8876,192.168.154.187,Female,1967-10-27,90270,69000.0,49.0,0.27,36070.0,True,,6.2,27000.0,401,58
app_254,"[{'category': 'Groceries', 'amount': 691}]",Dennis Torres,dennis.torres14@icloud.com,521-92-4764,10.120.100.163,Male,1981-09-28,10003,77000.0,31.0,0.4,29666.0,True,,2.9,46000.0,691,44
app_106,"[{'category': 'Fitness', 'amount': 317}, {'category': 'Rent', 'amount': 319}]",Michael White,michael.white97@mail.com,285-12-3751,192.168.62.179,Male,1999-08-28,10043,44000.0,20.0,0.16,13124.0,False,algorithm_risk_score,0.0,0.0,636,26
app_475,"[{'category': 'Utilities', 'amount': 460}]",Dorothy Anderson,dorothy.anderson57@outlook.com,289-90-8282,192.168.143.36,Female,1982-06-29,90296,108000.0,43.0,0.36,24107.0,True,,4.5,61000.0,460,43
app_117,"[{'category': 'Education', 'amount': 339}]",Joshua Lee,joshua.lee75@aol.com,899-51-8077,10.112.253.70,Male,1981-06-20,10002,69000.0,109.0,0.21,22879.0,True,,5.9,77000.0,339,44
app_474,"[{'category': 'Education', 'amount': 54}, {'category': 'Healthcare', 'amount': 92}]",Sharon Hall,sharon.hall52@mail.com,580-66-6265,172.22.85.37,Female,1996-08-21,90242,40000.0,51.0,0.19,13712.0,False,algorithm_risk_score,0.0,0.0,146,29
app_205,"[{'category': 'Entertainment', 'amount': 821}, {'category': 'Utilities', 'amount': 727}]",Anna Rodriguez,anna.rodriguez64@hotmail.com,676-49-1041,10.244.192.51,Female,1985-06-02,90267,66000.0,53.0,0.25,23205.0,False,algorithm_risk_score,0.0,0.0,1548,40
app_477,"[{'category': 'Groceries', 'amount': 343}, {'category': 'Transportation', 'amount': 340}]",Dennis White,dennis.white80@yahoo.com,586-69-8442,192.168.193.44,Male,1992-08-07,10096,82000.0,12.0,0.42,22805.0,False,algorithm_risk_score,0.0,0.0,683,33
app_338,"[{'category': 'Healthcare', 'amount': 818}]",Stephanie Davis,stephanie.davis2@icloud.com,720-23-7583,192.168.65.96,Female,1983-10-26,90285,132000.0,82.0,0.14,42137.0,True,,5.7,67000.0,818,42
app_330,"[{'category': 'Travel', 'amount': 885}]",Scott Brown,scott.brown39@hotmail.com,415-46-6409,192.168.147.254,Male,1980-09-19,10026,136000.0,1.0,0.28,35500.0,False,algorithm_risk_score,0.0,0.0,885,45
app_398,"[{'category': 'Rent', 'amount': 693}, {'category': 'Dining', 'amount': 481}, {'category': 'Fitness', 'amount': 373}]",Susan Nelson,susan.nelson67@protonmail.com,270-80-2724,172.31.197.62,Female,1969-12-10,90272,58000.0,92.0,0.14,20917.0,False,algorithm_risk_score,0.0,0.0,1547,56
app_427,"[{'category': 'Insurance', 'amount': 890}]",Joseph Wilson,joseph.wilson4@mail.com,508-58-9304,10.236.75.112,Male,1983-12-10,90299,117000.0,80.0,0.27,39525.0,True,,5.6,34000.0,890,42
app_126,"[{'category': 'Shopping', 'amount': 861}]",Jerry Rodriguez,jerry.rodriguez40@protonmail.com,477-14-5888,192.168.199.162,Male,1988-08-02,10054,83000.0,48.0,0.39,33657.0,True,,4.1,37000.0,861,37
app_354,"[{'category': 'Groceries', 'amount': 734}, {'category': 'Shopping', 'amount': 425}, {'category': 'Alcohol', 'amount': 439}]",Gregory Torres,gregory.torres94@outlook.com,365-48-6262,10.76.180.77,Male,1978-12-28,10066,89000.0,104.0,0.33,47231.0,True,,4.7,44000.0,1598,47
app_060,"[{'category': 'Utilities', 'amount': 141}, {'category': 'Healthcare', 'amount': 317}, {'category': 'Transportation', 'amount': 315}]",Jacob Nguyen,jacob.nguyen66@hotmail.com,736-38-8515,192.168.170.43,Male,1998-03-25,10042,25000.0,11.0,0.07,12900.0,True,,3.8,52000.0,773,27
app_340,"[{'category': 'Education', 'amount': 205}, {'category': 'Entertainment', 'amount': 842}]",Samantha Allen,samantha.allen89@protonmail.com,334-78-8984,172.26.145.134,Female,1988-12-09,90238,107000.0,56.0,0.18,45341.0,True,,4.3,33000.0,1047,37
app_353,"[{'category': 'Travel', 'amount': 836}]",Lisa Jones,lisa.jones93@outlook.com,195-45-8451,10.228.14.60,Female,1996-03-26,10069,73000.0,26.0,0.24,23924.0,False,algorithm_risk_score,0.0,0.0,836,29
app_031,"[{'category': 'Travel', 'amount': 155}, {'category': 'Insurance', 'amount': 62}, {'category': 'Fitness', 'amount': 320}]",Frank Baker,frank.baker87@icloud.com,216-52-4471,172.28.35.177,Male,1973-05-05,90258,79000.0,83.0,0.36,17700.0,True,,4.4,51000.0,537,52
app_085,"[{'category': 'Fitness', 'amount': 679}, {'category': 'Entertainment', 'amount': 337}, {'category': 'Travel', 'amount': 382}]",Barbara Brown,barbara.brown97@yahoo.com,435-96-5496,10.229.154.59,Female,2000-01-12,90234,37000.0,5.0,0.15,18428.0,False,insufficient_credit_history,0.0,0.0,1398,26
app_176,"[{'category': 'Travel', 'amount': 198}, {'category': 'Healthcare', 'amount': 102}]",Steven Lee,steven.lee49@mail.com,952-58-1833,192.168.177.187,Male,1989-07-26,10058,91000.0,60.0,0.22,46039.0,True,,4.9,35000.0,300,36
app_236,"[{'category': 'Healthcare', 'amount': 726}, {'category': 'Travel', 'amount': 574}]",Amy Torres,amy.torres56@yahoo.com,760-35-4986,10.4.65.185,Female,2002-04-24,90296,62000.0,4.0,0.25,25550.0,True,,6.2,23000.0,1300,23
app_400,"[{'category': 'Travel', 'amount': 181}]",Mary Jackson,mary.jackson36@yahoo.com,760-50-5199,192.168.109.56,Female,2000-06-24,30034,48000.0,0.0,0.28,5953.0,True,,4.7,27000.0,181,25
app_259,"[{'category': 'Healthcare', 'amount': 549}]",Debra Harris,debra.harris54@aol.com,397-87-5682,192.168.219.135,Female,1964-02-29,90260,94000.0,92.0,0.27,54425.0,True,,6.0,44000.0,549,62
app_196,"[{'category': 'Travel', 'amount': 598}, {'category': 'Education', 'amount': 533}, {'category': 'Groceries', 'amount': 821}]",Rachel Hernandez,rachel.hernandez83@yahoo.com,798-57-4126,10.7.164.75,Female,1995-04-17,90225,88000.0,19.0,0.26,12943.0,True,,6.4,47000.0,1952,30
app_067,"[{'category': 'Utilities', 'amount': 186}]",Scott Wilson,scott.wilson54@gmail.com,760-63-1612,192.168.141.24,Male,1997-05-07,10031,39000.0,36.0,0.37,10486.0,True,,4.3,56000.0,186,28
app_434,"[{'category': 'Shopping', 'amount': 644}]",Edward Flores,edward.flores2@icloud.com,565-99-4837,192.168.194.45,Male,1999-10-08,10050,35000.0,0.0,0.27,14397.0,False,algorithm_risk_score,0.0,0.0,644,26
app_050,"[{'category': 'Dining', 'amount': 259}, {'category': 'Travel', 'amount': 260}]",Amanda Brown,amanda.brown92@yahoo.com,695-46-5371,172.30.31.249,Female,1994-05-06,90267,30000.0,49.0,0.06,9588.0,True,,2.5,48000.0,519,31
app_220,"[{'category': 'Shopping', 'amount': 484}]",Anthony Johnson,anthony.johnson10@yahoo.com,795-39-2227,192.168.31.81,Male,1987-11-21,10034,121000.0,48.0,0.17,18326.0,False,algorithm_risk_score,0.0,0.0,484,38
app_017,"[{'category': 'Entertainment', 'amount': 715}, {'category': 'Transportation', 'amount': 156}, {'category': 'Gambling', 'amount': 125}]",Nicole Allen,nicole.allen46@outlook.com,974-39-2580,192.168.15.187,Female,1995-02-11,90282,109000.0,60.0,0.15,40059.0,True,,6.1,55000.0,996,31
app_304,"[{'category': 'Utilities', 'amount': 62}]",Pamela Nelson,pamela.nelson7@aol.com,117-67-6540,10.224.21.213,Female,1981-08-06,90208,106000.0,69.0,0.2,51392.0,False,algorithm_risk_score,0.0,0.0,62,44
app_103,"[{'category': 'Insurance', 'amount': 693}]",Debra Torres,debra.torres21@yahoo.com,607-72-9550,172.30.61.68,Female,1977-02-19,10085,148000.0,56.0,0.25,61857.0,True,,4.3,48000.0,693,49
app_090,"[{'category': 'Travel', 'amount': 728}, {'category': 'Shopping', 'amount': 776}, {'category': 'Dining', 'amount': 106}]",Amanda Perez,amanda.perez24@icloud.com,757-82-3322,192.168.29.216,Female,1991-05-25,90297,46000.0,41.0,0.05,25176.0,True,,4.4,67000.0,1610,34
app_094,"[{'category': 'Healthcare', 'amount': 891}, {'category': 'Entertainment', 'amount': 332}, {'category': 'Groceries', 'amount': 671}]",Kenneth Scott,kenneth.scott82@outlook.com,693-48-2032,10.175.210.27,Male,1986-11-03,10092,111000.0,44.0,0.43,47525.0,True,,4.3,28000.0,1894,39
app_403,"[{'category': 'Transportation', 'amount': 291}]",William Davis,william.davis38@yahoo.com,636-51-1389,192.168.227.127,Male,1977-01-19,10054,138000.0,96.0,0.09,55499.0,False,algorithm_risk_score,0.0,0.0,291,49
