_id,spending_behavior,full_name,email,ssn,ip_address,gender,date_of_birth,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,loan_approved,rejection_reason,interest_rate,approved_amount,total_spending,age
app_291,"[{'category': 'Rent', 'amount': 684}]",Dennis Rivera,dennis.rivera40@icloud.com,786-56-7935,10.35.42.14,Male,1990-05-29,10070,79000.0,44.0,0.41000000000000003,19247.0,True,,4.3,67000.0,684,35
app_478,"[{'category': 'Entertainment', 'amount': 624}]",Christine Young,christine.young13@hotmail.com,558-88-5577,192.168.174.101,Female,1994-06-30,90294,74000.0,21.0,0.28,21504.0,True,,2.9,52000.0,624,31
app_125,"[{'category': 'Transportation', 'amount': 385}]",Sharon Martinez,sharon.martinez70@hotmail.com,513-27-3988,10.188.66.157,Female,1988-06-25,90203,77000.0,72.0,0.36,30414.0,False,algorithm_risk_score,0.0,0.0,385,37
app_242,"[{'category': 'Insurance', 'amount': 435}, {'category': 'Utilities', 'amount': 742}]",Raymond Davis,raymond.davis31@outlook.com,493-70-3412,172.26.163.12,Male,1993-01-11,90273,51000.0,84.0,0.42,28348.0,False,algorithm_risk_score,0.0,0.0,1177,33
app_423,"[{'category': 'Travel', 'amount': 437}, {'category': 'Insurance', 'amount': 331}]",Charles Hill,charles.hill58@outlook.com,697-56-2746,192.168.76.175,Male,1992-08-16,10026,103000.0,66.0,0.28,40301.0,True,,3.6,41000.0,768,33
app_438,"[{'category': 'Travel', 'amount': 745}, {'category': 'Dining', 'amount': 136}, {'category': 'Fitness', 'amount': 612}]",Ryan Jones,ryan.jones94@protonmail.com,585-89-1335,192.168.173.123,Male,1995-12-19,10090,38000.0,35.0,0.22,7228.0,False,algorithm_risk_score,0.0,0.0,1493,30
app_077,"[{'category': 'Transportation', 'amount': 878}]",Deborah Campbell,deborah.campbell7@icloud.com,199-17-5138,172.19.144.24,Female,1994-01-07,90275,86000.0,27.0,0.15,41449.0,False,algorithm_risk_score,0.0,0.0,878,32
app_194,"[{'category': 'Education', 'amount': 224}]",Ashley Allen,ashley.allen44@protonmail.com,811-74-5906,10.92.26.69,Female,1992-03-16,90223,80000.0,3.0,0.09,32385.0,False,algorithm_risk_score,0.0,0.0,224,33
app_189,"[{'category': 'Groceries', 'amount': 156}, {'category': 'Utilities', 'amount': 605}]",Christopher Anderson,christopher.anderson49@protonmail.com,538-69-7345,10.238.76.188,Male,1966-05-31,90255,95000.0,71.0,0.06,41414.0,True,,5.5,39000.0,761,59
app_357,"[{'category': 'Education', 'amount': 889}]",Rebecca Wright,rebecca.wright9@mail.com,293-82-3507,10.172.238.52,Female,1992-09-28,30007,76000.0,3.0,0.09,33537.0,False,insufficient_credit_history,0.0,0.0,889,33
app_281,"[{'category': 'Transportation', 'amount': 527}]",Timothy Davis,timothy.davis7@outlook.com,971-87-5125,172.17.250.191,Male,1988-09-06,10071,99000.0,26.0,0.29,39634.0,True,,5.9,47000.0,527,37
app_451,"[{'category': 'Transportation', 'amount': 733}]",Gary Gonzalez,gary.gonzalez21@icloud.com,237-86-8164,192.168.184.20,Male,1981-07-13,10020,101000.0,49.0,0.12,24958.0,True,,3.1,40000.0,733,44
app_011,"[{'category': 'Entertainment', 'amount': 209}, {'category': 'Fitness', 'amount': 648}]",Linda Martin,linda.martin88@hotmail.com,471-84-3299,10.244.191.172,Female,1992-12-30,90205,89000.0,5.0,0.31,24246.0,False,algorithm_risk_score,0.0,0.0,857,33
app_248,"[{'category': 'Travel', 'amount': 620}]",Susan Clark,susan.clark76@outlook.com,759-56-5500,10.196.31.120,Female,1963-12-07,90258,84000.0,111.0,0.2,41525.0,False,algorithm_risk_score,0.0,0.0,620,62
app_311,"[{'category': 'Groceries', 'amount': 716}, {'category': 'Travel', 'amount': 285}]",Anna Jones,anna.jones21@gmail.com,439-27-7275,172.18.235.175,Female,2001-10-02,90234,85432.789123,22.0,0.43,11285.0,True,,4.2,44000.0,1001,24
app_362,"[{'category': 'Entertainment', 'amount': 479}]",Michelle Anderson,michelle.anderson65@gmail.com,756-79-8536,192.168.124.18,Female,2000-12-24,90279,70000.0,18.0,0.1,35720.0,False,algorithm_risk_score,0.0,0.0,479,25
app_445,"[{'category': 'Entertainment', 'amount': 862}]",Sarah Adams,sarah.adams85@hotmail.com,325-39-8274,192.168.193.100,Female,1958-09-21,90219,86000.0,71.0,0.14,17179.0,True,,3.1,79000.0,862,67
app_211,"[{'category': 'Groceries', 'amount': 136}]",Barbara Martin,barbara.martin84@mail.com,112-31-7412,172.28.207.224,Female,1988-08-19,90222,112000.0,75.0,0.08,62775.0,False,algorithm_risk_score,0.0,0.0,136,37
app_118,"[{'category': 'Education', 'amount': 754}, {'category': 'Travel', 'amount': 209}]",Dorothy Perez,dorothy.perez34@gmail.com,132-21-8550,192.168.87.39,Female,1959-01-01,30038,110000.0,87.0,0.34,47222.0,False,algorithm_risk_score,0.0,0.0,963,67
app_496,"[{'category': 'Fitness', 'amount': 175}]",Rachel Miller,rachel.miller69@protonmail.com,953-69-6408,10.194.95.93,Female,1979-11-12,90211,87000.0,40.0,0.31,23949.0,True,,6.2,25000.0,175,46
app_282,"[{'category': 'Insurance', 'amount': 399}]",Lisa Baker,lisa.baker23@mail.com,377-29-6956,192.168.209.25,Female,1978-03-07,30017,118000.0,66.0,0.07,32286.0,False,algorithm_risk_score,0.0,0.0,399,47
app_253,"[{'category': 'Dining', 'amount': 223}]",Barbara Allen,barbara.allen1@mail.com,497-28-5851,172.30.65.21,Female,1970-08-11,90241,93000.0,91.0,0.29,27309.0,False,algorithm_risk_score,0.0,0.0,223,55
app_068,"[{'category': 'Healthcare', 'amount': 577}, {'category': 'Utilities', 'amount': 188}]",Emily Lopez,john.doe@invalid,641-36-7605,172.19.231.218,Female,1993-09-05,90282,75000.0,30.0,0.31,40791.0,True,,4.9,20000.0,765,32
app_158,"[{'category': 'Healthcare', 'amount': 681}, {'category': 'Entertainment', 'amount': 760}, {'category': 'Rent', 'amount': 825}]",Maria Harris,maria.harris38@outlook.com,456-33-1025,172.29.126.102,Female,1994-12-08,90286,74000.0,31.0,0.38,27666.0,False,algorithm_risk_score,0.0,0.0,2266,31
app_409,"[{'category': 'Healthcare', 'amount': 292}, {'category': 'Utilities', 'amount': 285}]",Jennifer Anderson,jennifer.anderson21@icloud.com,841-30-7960,192.168.11.106,Female,1988-03-18,90292,100000.0,70.0,0.18,15473.0,True,,2.8,20000.0,577,37
app_213,"[{'category': 'Education', 'amount': 522}]",Matthew Sanchez,matthew.sanchez19@gmail.com,159-79-2670,172.22.75.182,Male,1999-09-23,10071,54000.0,31.0,0.13,17081.0,True,,5.1,56000.0,522,26
app_361,"[{'category': 'Transportation', 'amount': 753}]",Steven Harris,steven.harris82@yahoo.com,243-47-6228,172.29.158.152,Male,1985-10-03,10013,140000.0,19.0,0.2,54813.0,False,algorithm_risk_score,0.0,0.0,753,40
app_040,"[{'category': 'Entertainment', 'amount': 499}]",Samuel Carter,samuel.carter11@yahoo.com,692-44-9305,172.23.184.53,Male,1983-05-05,10015,90000.0,51.0,0.19,28995.0,False,algorithm_risk_score,0.0,0.0,499,42
app_003,"[{'category': 'Healthcare', 'amount': 450}]",Lisa Gonzalez,lisa.gonzalez51@yahoo.com,833-33-5929,172.21.35.195,Female,1982-08-24,90213,65000.0,74.0,0.43,7090.0,True,,3.4,76000.0,450,43
app_301,"[{'category': 'Education', 'amount': 115}, {'category': 'Travel', 'amount': 356}, {'category': 'Shopping', 'amount': 537}]",Susan Baker,susan.baker33@protonmail.com,462-23-1465,10.59.198.228,Female,1981-03-18,90226,65000.0,50.0,0.1,28502.0,False,algorithm_risk_score,0.0,0.0,1008,44
app_363,"[{'category': 'Healthcare', 'amount': 653}]",Patrick Allen,patrick.allen34@outlook.com,213-45-1895,10.86.16.115,Male,1961-07-23,10039,86000.0,74.0,0.11,28378.0,True,,6.2,37000.0,653,64
app_265,"[{'category': 'Healthcare', 'amount': 491}]",Samuel Harris,samuel.harris82@mail.com,684-68-7381,10.168.180.97,Male,1964-01-10,10044,57000.0,67.0,0.14,12651.0,False,algorithm_risk_score,0.0,0.0,491,62
app_243,"[{'category': 'Education', 'amount': 89}]",Kimberly Taylor,kimberly.taylor23@yahoo.com,154-17-2958,10.147.50.59,Female,1981-12-25,90293,113000.0,34.0,0.15,36980.0,False,algorithm_risk_score,0.0,0.0,89,44
app_399,"[{'category': 'Groceries', 'amount': 630}]",Dorothy Johnson,dorothy.johnson63@protonmail.com,846-62-4839,172.28.231.164,Female,1983-09-17,10083,112000.0,116.0,0.31,34612.0,True,,4.5,50000.0,630,42
app_326,"[{'category': 'Utilities', 'amount': 872}, {'category': 'Transportation', 'amount': 819}, {'category': 'Groceries', 'amount': 584}]",Jack Wilson,jack.wilson33@outlook.com,614-96-3065,172.23.51.88,Male,1985-06-28,10075,42000.0,2.0,0.4,12444.0,True,,3.7,47000.0,2275,40
app_047,"[{'category': 'Fitness', 'amount': 147}]",Katherine Lopez,katherine.lopez10@mail.com,241-14-6672,192.168.202.60,Female,1987-08-11,90280,101000.0,0.0,0.16,39861.0,True,,5.6,32000.0,147,38
app_155,"[{'category': 'Insurance', 'amount': 551}]",Anthony Sanchez,anthony.sanchez56@protonmail.com,842-52-1461,10.29.9.21,Male,1977-05-03,90206,100000.0,102.0,0.05,44295.0,True,,4.2,61000.0,551,48
app_467,"[{'category': 'Healthcare', 'amount': 655}, {'category': 'Fitness', 'amount': 159}, {'category': 'Transportation', 'amount': 663}]",Katherine Scott,katherine.scott80@yahoo.com,570-62-1571,172.18.240.4,Female,1960-08-20,90204,75000.0,120.0,0.18,35398.0,True,,5.1,78000.0,1477,65
app_377,"[{'category': 'Utilities', 'amount': 566}]",Anna White,,617-17-3415,192.168.111.167,Female,1990-09-26,90237,116000.0,9.0,0.19,48943.0,True,,4.5,40000.0,566,35
app_331,"[{'category': 'Entertainment', 'amount': 531}]",Eric Garcia,eric.garcia25@aol.com,402-58-5593,10.249.192.226,Male,1974-04-06,10083,88000.0,64.0,0.29,27261.0,False,algorithm_risk_score,0.0,0.0,531,51
app_231,"[{'category': 'Fitness', 'amount': 572}]",Jerry Nguyen,jerry.nguyen45@yahoo.com,821-93-7079,172.28.235.138,Male,1994-12-28,10074,78000.0,40.0,0.33,31025.0,True,,6.0,62000.0,572,31
app_499,"[{'category': 'Groceries', 'amount': 810}]",Deborah Lee,deborah.lee74@mail.com,843-60-2218,10.1.111.83,Female,1983-12-02,90218,111000.0,3.0,0.19,78838.0,True,,4.1,62000.0,810,42
app_389,"[{'category': 'Transportation', 'amount': 337}]",Kevin Allen,kevin.allen67@icloud.com,769-78-5087,192.168.162.66,Male,2001-04-30,10001,51000.0,12.0,0.33,17638.0,True,,4.6,70000.0,337,24
app_302,"[{'category': 'Travel', 'amount': 693}, {'category': 'Education', 'amount': 726}]",James Martin,james.martin52@gmail.com,594-58-9666,10.42.101.217,Male,2000-03-23,10016,60000.0,53.0,0.29,27973.0,True,,3.0,21000.0,1419,25
app_443,"[{'category': 'Education', 'amount': 239}, {'category': 'Insurance', 'amount': 177}, {'category': 'Groceries', 'amount': 806}]",Scott Gonzalez,scott.gonzalez70@hotmail.com,440-21-5768,172.31.192.181,Male,1975-11-23,10040,101000.0,67.0,0.43,27879.0,True,,5.5,31000.0,1222,50
app_217,"[{'category': 'Healthcare', 'amount': 147}, {'category': 'Dining', 'amount': 633}]",Paul Hernandez,paul.hernandez12@yahoo.com,320-37-6522,172.21.89.24,Male,1986-12-22,10079,91000.0,56.0,0.23,47092.0,False,algorithm_risk_score,0.0,0.0,780,39
app_425,"[{'category': 'Dining', 'amount': 148}]",Gary Carter,gary.carter31@aol.com,102-67-7969,172.16.43.205,Male,1986-04-15,10095,144000.0,37.0,0.31,48632.0,True,,5.7,59000.0,148,39
app_082,"[{'category': 'Transportation', 'amount': 108}, {'category': 'Utilities', 'amount': 819}]",Pamela Harris,pamela.harris94@yahoo.com,980-68-5455,192.168.26.10,Female,1997-09-29,10096,52000.0,62.0,0.22,13436.0,True,,3.2,27000.0,927,28
app_308,"[{'category': 'Utilities', 'amount': 169}, {'category': 'Rent', 'amount': 514}, {'category': 'Transportation', 'amount': 873}]",Gregory Hernandez,gregory.hernandez16@yahoo.com,173-77-8335,192.168.209.8,Male,1986-04-27,10004,100000.0,37.0,0.33,44154.0,True,,5.2,76000.0,1556,39
app_402,"[{'category': 'Education', 'amount': 482}]",Heather Flores,heather.flores23@mail.com,100-58-8097,172.21.176.42,Female,1965-03-07,90214,88000.0,27.0,,37281.0,True,,3.2,17000.0,482,60
app_333,"[{'category': 'Healthcare', 'amount': 83}]",Brenda Rivera,brenda.rivera75@mail.com,531-44-6342,172.20.119.239,Female,1982-02-01,90254,85000.0,48.0,0.19,20643.0,True,,5.3,73000.0,83,44
app_417,"[{'category': 'Travel', 'amount': 739}, {'category': 'Healthcare', 'amount': 765}]",Patrick Green,patrick.green57@aol.com,852-28-8582,172.26.226.117,Male,1980-04-10,10072,63000.0,44.0,0.22,25271.0,True,,4.7,48000.0,1504,45
app_316,"[{'category': 'Entertainment', 'amount': 774}, {'category': 'Travel', 'amount': 642}]",Paul Brown,paul.brown98@aol.com,413-70-1353,172.17.253.4,Male,1989-02-07,10003,74000.0,16.0,0.30000000000000004,25959.0,False,insufficient_credit_history,0.0,0.0,1416,37
app_385,"[{'category': 'Shopping', 'amount': 98}, {'category': 'Entertainment', 'amount': 181}]",Sharon Thomas,sharon.thomas34@mail.com,229-81-3457,172.31.31.1,Female,1979-12-24,90210,86000.0,44.0,0.39,27401.0,True,,5.0,76000.0,279,46
app_318,"[{'category': 'Fitness', 'amount': 599}, {'category': 'Entertainment', 'amount': 269}]",Emma Thompson,emma.thompson42@gmail.com,839-40-5735,172.24.220.183,Female,1987-04-26,10011,68000.0,40.0,0.08,21717.0,False,algorithm_risk_score,0.0,0.0,868,38
app_455,"[{'category': 'Insurance', 'amount': 508}, {'category': 'Fitness', 'amount': 863}]",Anthony Wilson,anthony.wilson95@gmail.com,564-81-2410,192.168.136.24,Male,1981-02-13,10020,92000.0,64.0,0.12,29125.0,True,,5.1,59000.0,1371,45
app_006,"[{'category': 'Shopping', 'amount': 121}, {'category': 'Insurance', 'amount': 570}]",Scott Wright,scott.wright39@outlook.com,158-53-3545,172.26.92.152,Male,1987-07-12,10048,82000.0,24.0,0.21,0.0,True,,6.2,27000.0,691,38
app_096,"[{'category': 'Utilities', 'amount': 298}]",Nicholas Roberts,nicholas.roberts5@protonmail.com,789-45-9885,10.185.208.12,Male,1995-05-16,10014,84000.0,8.0,0.30000000000000004,41724.0,False,algorithm_risk_score,0.0,0.0,298,30
app_237,"[{'category': 'Fitness', 'amount': 235}, {'category': 'Education', 'amount': 877}]",Nicholas Miller,nicholas.miller59@mail.com,266-19-6931,172.25.56.120,Male,1995-05-14,10033,61000.0,30.0,0.33,20775.0,False,algorithm_risk_score,0.0,0.0,1112,30
app_298,"[{'category': 'Groceries', 'amount': 825}, {'category': 'Shopping', 'amount': 298}]",Eric Perez,eric.perez81@hotmail.com,610-35-3744,172.16.112.87,Male,1962-04-27,10089,94000.0,129.0,0.4,44612.0,True,,3.5,57000.0,1123,63
app_026,"[{'category': 'Travel', 'amount': 634}, {'category': 'Dining', 'amount': 260}, {'category': 'Groceries', 'amount': 220}]",Pamela Perez,pamela.perez96@outlook.com,512-39-4116,10.68.90.51,Female,1981-06-14,90229,72000.0,69.0,0.31,34051.0,True,,3.2,20000.0,1114,44
app_383,"[{'category': 'Shopping', 'amount': 452}]",Richard Carter,richard.carter61@protonmail.com,893-66-4336,10.214.83.104,Male,1992-09-01,10058,62000.0,0.0,0.38,23113.0,True,,4.9,43000.0,452,33
app_131,"[{'category': 'Entertainment', 'amount': 878}, {'category': 'Rent', 'amount': 233}]",Janet Johnson,janet.johnson91@gmail.com,605-97-2230,10.245.40.15,Female,1960-01-02,90286,85000.0,127.0,0.09,14930.0,True,,5.8,32000.0,1111,66
app_440,"[{'category': 'Utilities', 'amount': 562}]",Frank Young,frank.young21@mail.com,979-12-4442,172.20.230.209,Male,1990-01-01,10009,74000.0,80.0,0.28,25925.0,True,,5.3,73000.0,562,36
app_138,"[{'category': 'Insurance', 'amount': 371}, {'category': 'Entertainment', 'amount': 305}, {'category': 'Adult Entertainment', 'amount': 848}]",Kevin Lopez,kevin.lopez85@protonmail.com,672-64-7149,192.168.36.21,Male,1963-08-01,10036,64000.0,56.0,0.24,26880.0,False,algorithm_risk_score,0.0,0.0,1524,62
app_002,"[{'category': 'Education', 'amount': 533}]",Kevin Roberts,kevin.roberts9@protonmail.com,992-61-4010,172.19.95.144,Male,1999-08-01,10020,41000.0,5.0,0.36,18200.0,False,algorithm_risk_score,0.0,0.0,533,26
app_185,"[{'category': 'Utilities', 'amount': 570}, {'category': 'Travel', 'amount': 191}, {'category': 'Healthcare', 'amount': 587}]",George Clark,george.clark73@aol.com,804-59-4925,10.178.229.242,Male,1984-05-10,10039,60000.0,65.0,0.34,38690.0,True,,5.6,24000.0,1348,41
app_267,"[{'category': 'Groceries', 'amount': 133}, {'category': 'Shopping', 'amount': 723}, {'category': 'Transportation', 'amount': 394}]",Donald Adams,donald.adams15@mail.com,177-32-2203,10.37.119.151,Male,1976-01-24,10056,82000.0,65.0,0.19,40258.0,True,,6.0,63000.0,1250,50
app_112,"[{'category': 'Dining', 'amount': 841}, {'category': 'Transportation', 'amount': 564}]",Cynthia Rodriguez,cynthia.rodriguez5@icloud.com,323-67-4611,10.134.193.125,Female,1999-08-26,90207,56000.0,42.0,0.39,1863.0,True,,3.2,57000.0,1405,26
app_030,"[{'category': 'Healthcare', 'amount': 874}]",Christopher Allen,christopher.allen95@hotmail.com,605-74-9223,172.20.144.30,Male,1989-03-12,10063,72000.0,30.0,0.37,28898.0,False,insufficient_credit_history,0.0,0.0,874,36
app_018,"[{'category': 'Rent', 'amount': 723}, {'category': 'Shopping', 'amount': 167}]",Patrick Martinez,patrick.martinez51@hotmail.com,935-32-9047,192.168.65.254,Male,1991-12-23,10096,64000.0,18.0,0.2,11567.0,False,algorithm_risk_score,0.0,0.0,890,34
app_341,"[{'category': 'Fitness', 'amount': 363}]",Cynthia Anderson,cynthia.anderson96@gmail.com,871-61-4185,172.22.214.211,Female,1991-05-13,10035,63000.0,50.0,0.21,15639.0,False,algorithm_risk_score,0.0,0.0,363,34
app_035,"[{'category': 'Healthcare', 'amount': 372}, {'category': 'Education', 'amount': 711}, {'category': 'Utilities', 'amount': 473}]",Ashley Ramirez,ashley.ramirez39@yahoo.com,300-69-5628,192.168.199.159,Female,1975-03-01,90233,81000.0,37.0,0.07,35656.0,True,,5.3,40000.0,1556,51
app_327,"[{'category': 'Fitness', 'amount': 272}, {'category': 'Dining', 'amount': 481}, {'category': 'Travel', 'amount': 601}]",Karen Martinez,karen.martinez76@mail.com,338-35-5699,192.168.161.166,Female,1999-10-24,90261,40000.0,72.0,0.2,14626.0,False,algorithm_risk_score,0.0,0.0,1354,26
app_414,"[{'category': 'Insurance', 'amount': 794}]",Brandon Williams,brandon.williams88@aol.com,732-68-4558,172.19.127.70,Male,1987-09-16,10012,76000.0,29.0,0.4,36303.0,True,,5.2,57000.0,794,38
app_042,"[{'category': 'Insurance', 'amount': 153}, {'category': 'Dining', 'amount': 468}]",Joseph Lopez,joseph.lopez1@gmail.com,652-70-5530,192.168.91.142,Male,1990-05-04,10044,69000.0,43.0,0.41000000000000003,15974.0,False,algorithm_risk_score,0.0,0.0,621,35
app_374,"[{'category': 'Shopping', 'amount': 471}, {'category': 'Rent', 'amount': 666}]",Nancy Sanchez,nancy.sanchez75@gmail.com,637-82-2711,10.207.207.221,Female,1969-12-26,90294,81000.0,41.0,0.17,13259.0,False,algorithm_risk_score,0.0,0.0,1137,56
app_182,"[{'category': 'Insurance', 'amount': 633}]",Steven Roberts,steven.roberts81@outlook.com,766-23-5646,10.143.138.207,Male,1982-11-17,10096,102000.0,53.0,0.39,39743.0,True,,2.9,40000.0,633,43
app_161,"[{'category': 'Dining', 'amount': 155}]",James Hernandez,james.hernandez26@gmail.com,279-33-8125,192.168.114.31,Male,2001-04-06,10067,40000.0,16.0,0.07,21612.0,False,algorithm_risk_score,0.0,0.0,155,24
app_328,"[{'category': 'Fitness', 'amount': 219}, {'category': 'Insurance', 'amount': 336}, {'category': 'Healthcare', 'amount': 178}]",Raymond Nguyen,raymond.nguyen73@mail.com,759-78-1197,172.18.33.215,Male,1982-06-07,10076,93000.0,28.0,0.12,35502.0,True,,3.7,66000.0,733,43
app_415,"[{'category': 'Education', 'amount': 764}, {'category': 'Dining', 'amount': 804}]",Patrick Martin,patrick.martin81@hotmail.com,122-39-5106,172.20.236.220,Male,1994-01-12,10002,105000.0,32.0,0.06,37428.0,False,algorithm_risk_score,0.0,0.0,1568,32
app_199,"[{'category': 'Healthcare', 'amount': 382}, {'category': 'Rent', 'amount': 327}]",Donald Garcia,donald.garcia71@hotmail.com,264-53-5742,192.168.142.118,Male,1994-07-07,30008,68000.0,43.0,0.41000000000000003,8346.0,False,algorithm_risk_score,0.0,0.0,709,31
app_293,"[{'category': 'Travel', 'amount': 615}, {'category': 'Groceries', 'amount': 361}]",Lisa Garcia,lisa.garcia37@gmail.com,200-24-4510,172.27.233.233,Female,1978-07-28,90246,102000.0,95.0,0.08,16304.0,True,,3.4,46000.0,976,47
app_233,"[{'category': 'Transportation', 'amount': 363}]",Dorothy Nelson,dorothy.nelson99@mail.com,501-89-7625,172.30.238.65,Female,1991-04-23,90232,70000.0,64.0,0.19,21220.0,True,,4.4,42000.0,363,34
