_id,spending_behavior,full_name,email,ssn,ip_address,gender,date_of_birth,zip_code,annual_income,credit_history_months,debt_to_income,savings_balance,loan_approved,rejection_reason,interest_rate,approved_amount,total_spending,age
app_098,"[{'category': 'Transportation', 'amount': 784}, {'category': 'Education', 'amount': 722}]",Justin Young,justin.young47@hotmail.com,935-12-2949,172.26.124.154,Male,1965-01-17,10006,92000.0,92.0,0.38,34427.0,False,algorithm_risk_score,0.0,0.0,1506,61
app_146,"[{'category': 'Education', 'amount': 687}, {'category': 'Shopping', 'amount': 73}]",Amy Flores,sarah.smith@,577-59-1479,10.4.113.112,Female,1970-04-26,90262,79000.0,102.0,0.2,24961.0,True,,2.7,61000.0,760,55
app_140,"[{'category': 'Travel', 'amount': 487}, {'category': 'Shopping', 'amount': 315}]",Joseph Taylor,joseph.taylor79@mail.com,876-10-8698,172.20.105.89,Male,1973-06-27,10047,45000.0,76.0,0.15,16933.0,False,algorithm_risk_score,0.0,0.0,802,52
app_287,"[{'category': 'Utilities', 'amount': 331}, {'category': 'Education', 'amount': 571}]",Janet Johnson,janet.johnson88@aol.com,205-59-5076,10.46.31.230,Female,1980-09-19,90285,105000.0,82.0,0.35000000000000003,31931.0,True,,6.1,43000.0,902,45
app_113,"[{'category': 'Utilities', 'amount': 359}, {'category': 'Transportation', 'amount': 723}]",Melissa Nelson,melissa.nelson5@mail.com,599-53-4517,10.163.154.138,Female,1997-04-18,90272,40000.0,45.0,0.22,11728.0,False,algorithm_risk_score,0.0,0.0,1082,28
app_136,"[{'category': 'Entertainment', 'amount': 554}, {'category': 'Transportation', 'amount': 726}, {'category': 'Adult Entertainment', 'amount': 710}]",Edward Taylor,edward.taylor43@outlook.com,934-73-3533,192.168.88.82,Male,1993-12-13,10026,29000.0,43.0,0.36,9624.0,True,,5.8,72000.0,1990,32
app_152,"[{'category': 'Healthcare', 'amount': 893}]",Alexander Rodriguez,alexander.rodriguez71@outlook.com,938-80-5542,10.167.213.23,Male,2001-07-27,10012,46000.0,26.0,0.16,21942.0,True,,4.7,19000.0,893,24
app_022,"[{'category': 'Travel', 'amount': 61}, {'category': 'Utilities', 'amount': 176}]",James Allen,james.allen60@protonmail.com,429-40-8330,192.168.34.174,Male,1972-05-15,10081,99000.0,94.0,0.09,43381.0,True,,2.9,35000.0,237,53
app_329,"[{'category': 'Transportation', 'amount': 546}]",Betty Martinez,betty.martinez42@mail.com,794-64-7602,172.16.109.93,Female,1966-10-06,90247,55000.0,85.0,0.42,20278.0,False,algorithm_risk_score,0.0,0.0,546,59
app_461,"[{'category': 'Entertainment', 'amount': 610}, {'category': 'Transportation', 'amount': 226}]",Shirley Robinson,shirley.robinson11@yahoo.com,934-39-1807,192.168.85.100,Female,1997-06-20,90280,46000.0,38.0,0.28,13390.0,False,algorithm_risk_score,0.0,0.0,836,28
app_045,"[{'category': 'Dining', 'amount': 390}]",Jennifer Thomas,jennifer.thomas38@protonmail.com,848-81-7036,172.16.244.182,Female,1964-12-22,90237,76000.0,82.0,0.21,25982.0,False,algorithm_risk_score,0.0,0.0,390,61
app_405,"[{'category': 'Groceries', 'amount': 364}, {'category': 'Transportation', 'amount': 566}, {'category': 'Shopping', 'amount': 839}]",Stephanie Hill,stephanie.hill77@gmail.com,694-77-8788,172.26.24.219,Female,1989-09-05,90202,48000.0,13.0,0.38,964.0,False,high_dti_ratio,0.0,0.0,1769,36
app_001,"[{'category': 'Fitness', 'amount': 576}]",Stephanie Nguyen,stephanie.nguyen47@mail.com,427-90-1892,10.121.120.213,Female,1986-05-27,90230,102000.0,37.0,0.42,0.0,False,high_dti_ratio,0.0,0.0,576,39
app_368,"[{'category': 'Travel', 'amount': 521}]",Robert Hall,robert.hall89@mail.com,262-36-4877,10.81.51.193,Male,1996-08-27,10045,29000.0,0.0,0.22,5045.0,False,algorithm_risk_score,0.0,0.0,521,29
app_378,"[{'category': 'Shopping', 'amount': 523}]",Jeffrey Baker,jeffrey.baker68@aol.com,868-86-8190,10.161.120.154,Male,1968-04-04,10034,131000.0,48.0,0.18,63712.0,True,,4.3,56000.0,523,57
app_041,"[{'category': 'Travel', 'amount': 172}, {'category': 'Dining', 'amount': 419}]",Linda Rodriguez,linda.rodriguez19@hotmail.com,456-57-5365,172.28.24.244,Female,1972-10-10,90205,126000.0,76.0,0.06,85166.0,True,,3.4,45000.0,591,53
app_009,"[{'category': 'Entertainment', 'amount': 718}]",Heather Smith,heather.smith97@gmail.com,476-51-2722,192.168.237.76,Female,1989-11-20,90261,92000.0,15.0,0.08,39921.0,True,,5.9,27000.0,718,36
app_470,"[{'category': 'Groceries', 'amount': 867}, {'category': 'Healthcare', 'amount': 170}]",Kenneth Wright,kenneth.wright74@hotmail.com,588-85-4126,172.17.153.140,Male,1984-04-01,10062,66000.0,40.0,0.43,32402.0,True,,3.4,35000.0,1037,41
app_095,"[{'category': 'Rent', 'amount': 804}]",Jack Sanchez,jack.sanchez68@aol.com,130-62-7748,192.168.112.200,Male,1986-05-12,10049,116000.0,58.0,0.39,53274.0,True,,5.0,51000.0,804,39
app_055,"[{'category': 'Groceries', 'amount': 254}, {'category': 'Utilities', 'amount': 851}, {'category': 'Travel', 'amount': 188}]",Scott Lopez,scott.lopez69@gmail.com,495-48-2129,172.28.222.9,Male,1978-11-11,10009,104000.0,51.0,0.16,52179.0,True,,4.3,51000.0,1293,47
app_428,"[{'category': 'Transportation', 'amount': 68}]",Jerry Wilson,jerry.wilson60@icloud.com,112-19-6168,192.168.155.6,Male,1963-08-02,10053,103000.0,78.0,0.19,29305.0,True,,4.0,74000.0,68,62
app_366,"[{'category': 'Dining', 'amount': 194}, {'category': 'Healthcare', 'amount': 51}, {'category': 'Utilities', 'amount': 396}]",Catherine Campbell,catherine.campbell57@hotmail.com,352-74-1939,192.168.20.35,Female,1990-11-30,90211,45000.0,47.0,0.34,19272.0,False,algorithm_risk_score,0.0,0.0,641,35
app_187,"[{'category': 'Fitness', 'amount': 428}]",Andrew Lewis,andrew.lewis53@aol.com,875-49-5940,192.168.117.114,Male,1990-06-27,10085,67000.0,52.0,0.30000000000000004,31102.0,False,algorithm_risk_score,0.0,0.0,428,35
app_188,"[{'category': 'Utilities', 'amount': 269}, {'category': 'Entertainment', 'amount': 449}]",Elizabeth Jackson,elizabeth.jackson75@gmail.com,884-36-9087,172.22.91.113,Female,1987-04-03,90263,98000.0,64.0,0.17,45696.0,True,,2.7,27000.0,718,38
app_129,"[{'category': 'Entertainment', 'amount': 334}]",Jessica Jackson,jessica.jackson10@mail.com,734-50-1889,10.220.105.242,Female,1985-05-18,10059,108000.0,54.0,0.17,30185.0,True,,2.8,30000.0,334,40
app_319,"[{'category': 'Education', 'amount': 568}]",Barbara Green,barbara.green70@aol.com,439-47-7955,172.22.198.197,Female,1995-08-01,90211,55000.0,33.0,0.26,12428.0,False,insufficient_credit_history,0.0,0.0,568,30
app_488,"[{'category': 'Entertainment', 'amount': 635}, {'category': 'Education', 'amount': 849}]",Rachel Moore,rachel.moore12@yahoo.com,366-85-5787,172.28.143.21,Female,1999-12-14,90201,33000.0,0.0,0.2,7021.0,False,algorithm_risk_score,0.0,0.0,1484,26
app_295,"[{'category': 'Entertainment', 'amount': 674}, {'category': 'Alcohol', 'amount': 706}]",George Lopez,george.lopez85@protonmail.com,312-66-6584,172.22.114.118,Male,1988-02-20,10070,98000.0,56.0,0.30000000000000004,47469.0,True,,6.5,18000.0,1380,38
app_221,"[{'category': 'Entertainment', 'amount': 158}]",Amy Robinson,amy.robinson52@aol.com,607-39-7447,192.168.84.247,Female,2000-04-21,90247,59000.0,34.0,0.45,17248.0,False,insufficient_credit_history,0.0,0.0,158,25
app_139,"[{'category': 'Travel', 'amount': 617}]",George Garcia,george.garcia25@yahoo.com,864-96-8449,10.184.140.226,Male,1972-12-13,10006,88000.0,76.0,0.06,25968.0,False,algorithm_risk_score,0.0,0.0,617,53
app_038,"[{'category': 'Healthcare', 'amount': 201}]",Patrick Nguyen,patrick.nguyen53@gmail.com,596-76-2147,192.168.233.224,Male,1979-04-06,10012,125000.0,27.0,0.14,19147.0,True,,5.5,35000.0,201,46
app_495,"[{'category': 'Fitness', 'amount': 441}]",Cynthia Baker,cynthia.baker91@gmail.com,197-64-9441,172.22.234.154,Female,1963-05-16,10069,71000.0,80.0,0.34,24928.0,True,,4.8,68000.0,441,62
app_480,"[{'category': 'Insurance', 'amount': 171}]",Gregory Davis,gregory.davis23@icloud.com,854-74-6180,192.168.243.203,Male,1969-11-01,10001,104000.0,70.0,0.19,25163.0,True,,3.9,68000.0,171,56
app_202,"[{'category': 'Healthcare', 'amount': 73}, {'category': 'Rent', 'amount': 263}, {'category': 'Entertainment', 'amount': 512}]",Mark Taylor,mark.taylor69@mail.com,948-21-4380,192.168.237.127,Male,1996-02-24,10097,62000.0,29.0,0.11,14258.0,True,,5.8,64000.0,848,30
app_203,"[{'category': 'Insurance', 'amount': 645}]",Joseph Allen,joseph.allen79@gmail.com,234-34-4011,172.22.253.28,Male,1993-10-29,10093,58000.0,47.0,0.44,21458.0,True,,3.0,51000.0,645,32
app_147,"[{'category': 'Rent', 'amount': 817}, {'category': 'Healthcare', 'amount': 126}, {'category': 'Fitness', 'amount': 836}]",John Harris,john.harris87@hotmail.com,194-73-2525,10.177.132.73,Male,1978-08-16,10092,79000.0,67.0,0.43,41974.0,True,,4.9,65000.0,1779,47
app_069,"[{'category': 'Entertainment', 'amount': 540}]",Stephanie Allen,stephanie.allen32@mail.com,916-13-8007,192.168.98.191,Female,1961-04-14,90237,98000.0,93.0,0.25,11645.0,False,algorithm_risk_score,0.0,0.0,540,64
app_395,"[{'category': 'Education', 'amount': 818}]",Sandra Roberts,sandra.roberts28@yahoo.com,697-34-2116,192.168.183.213,Female,1985-09-26,90226,151000.0,3.0,0.08,72478.0,True,,4.2,46000.0,818,40
app_087,"[{'category': 'Entertainment', 'amount': 726}, {'category': 'Insurance', 'amount': 54}]",Catherine Campbell,catherine.campbell75@yahoo.com,499-29-5726,10.200.71.18,Female,1987-01-16,90247,94000.0,53.0,0.1,48204.0,True,,3.2,35000.0,780,39
app_487,"[{'category': 'Utilities', 'amount': 738}]",Alexander Robinson,alexander.robinson55@yahoo.com,430-74-1011,172.16.177.5,Male,1986-10-29,10057,60000.0,16.0,0.24,22759.0,False,algorithm_risk_score,0.0,0.0,738,39
app_046,"[{'category': 'Transportation', 'amount': 379}, {'category': 'Groceries', 'amount': 156}, {'category': 'Healthcare', 'amount': 585}]",Sandra Nelson,sandra.nelson20@mail.com,878-19-2678,192.168.226.197,Female,1977-05-13,90231,122000.0,44.0,0.29,34688.0,False,algorithm_risk_score,0.0,0.0,1120,48
app_359,"[{'category': 'Fitness', 'amount': 363}, {'category': 'Travel', 'amount': 543}]",Stephanie King,stephanie.king52@hotmail.com,887-89-1075,172.21.62.38,Female,1997-03-09,90233,65000.0,43.0,0.18,13540.0,False,algorithm_risk_score,0.0,0.0,906,28
app_044,"[{'category': 'Fitness', 'amount': 526}]",James Brown,james.brown50@mail.com,181-41-8267,192.168.158.107,Male,1992-02-02,10021,73000.0,50.0,0.07,19027.0,False,algorithm_risk_score,0.0,0.0,526,34
app_190,"[{'category': 'Dining', 'amount': 317}, {'category': 'Shopping', 'amount': 223}, {'category': 'Fitness', 'amount': 849}]",Heather White,heather.white42@icloud.com,217-44-8191,192.168.242.9,Female,1999-10-05,90297,,0.0,0.14,19603.0,False,algorithm_risk_score,0.0,0.0,1389,26
app_373,"[{'category': 'Fitness', 'amount': 844}, {'category': 'Healthcare', 'amount': 417}]",Sharon Ramirez,sharon.ramirez48@outlook.com,620-42-3577,192.168.182.177,Female,1988-07-31,90273,84000.0,5.0,0.30000000000000004,19050.0,True,,5.1,37000.0,1261,37
app_355,"[{'category': 'Fitness', 'amount': 777}]",Jack Mitchell,jack.mitchell87@protonmail.com,353-53-1904,172.30.107.103,Male,1974-07-24,90225,100000.0,73.0,0.35000000000000003,42888.0,True,,4.6,24000.0,777,51
app_312,"[{'category': 'Travel', 'amount': 686}, {'category': 'Utilities', 'amount': 530}]",Donald Rodriguez,donald.rodriguez39@protonmail.com,125-28-8331,172.17.36.15,Male,1995-03-11,10079,80000.0,0.0,0.39,12438.0,True,,3.3,23000.0,1216,30
app_390,"[{'category': 'Education', 'amount': 122}, {'category': 'Insurance', 'amount': 508}]",Mary Nelson,mary.nelson83@yahoo.com,548-73-9755,10.72.130.125,Female,1978-07-11,90224,68000.0,68.0,0.2,12310.0,True,,5.3,63000.0,630,47
app_013,"[{'category': 'Education', 'amount': 335}]",Heather Davis,heather.davis26@aol.com,941-17-4706,172.21.115.246,Female,1989-08-23,90218,57000.0,18.0,0.45,28706.0,True,,3.9,70000.0,335,36
app_313,"[{'category': 'Travel', 'amount': 853}, {'category': 'Transportation', 'amount': 851}]",Laura Jones,laura.jones25@yahoo.com,473-60-3268,10.199.251.176,Female,1991-03-14,90298,112000.0,15.0,0.08,39223.0,True,,4.6,52000.0,1704,34
app_141,"[{'category': 'Groceries', 'amount': 399}]",Ronald Johnson,ronald.johnson14@gmail.com,806-19-9489,192.168.175.83,Male,1982-08-19,10002,125000.0,39.0,0.37,72682.0,True,,3.2,37000.0,399,43
app_105,"[{'category': 'Entertainment', 'amount': 512}, {'category': 'Travel', 'amount': 568}]",Laura Green,laura.green44@mail.com,126-24-8122,10.54.152.20,Female,1986-01-28,90243,116000.0,22.0,0.2,69276.0,True,,3.6,75000.0,1080,40
app_229,"[{'category': 'Education', 'amount': 686}, {'category': 'Groceries', 'amount': 359}]",Barbara Campbell,barbara.campbell80@yahoo.com,731-96-9697,172.23.22.89,Female,2000-07-31,90289,39000.0,41.0,0.42,18019.0,True,,4.1,38000.0,1045,25
app_025,"[{'category': 'Education', 'amount': 383}]",Rebecca Walker,rebecca.walker90@aol.com,501-69-2266,192.168.166.120,Female,1965-11-07,90284,72000.0,63.0,0.25,33294.0,False,algorithm_risk_score,0.0,0.0,383,60
app_456,"[{'category': 'Dining', 'amount': 611}]",David Jones,david.jones79@yahoo.com,968-66-9483,172.24.150.136,Male,1979-05-02,10070,84000.0,24.0,0.34,38163.0,True,,6.5,74000.0,611,46
app_111,"[{'category': 'Utilities', 'amount': 447}, {'category': 'Education', 'amount': 644}]",Raymond Jones,raymond.jones74@icloud.com,191-64-5825,192.168.71.115,Male,1999-09-05,10063,42000.0,55.0,0.26,9507.0,True,,3.2,70000.0,1091,26
app_388,"[{'category': 'Entertainment', 'amount': 259}]",Amanda Johnson,amanda.johnson38@protonmail.com,152-84-2809,172.18.118.41,Female,1993-01-03,90296,100000.0,8.0,0.22,15898.0,False,algorithm_risk_score,0.0,0.0,259,33
app_210,"[{'category': 'Entertainment', 'amount': 241}]",Pamela Campbell,pamela.campbell91@outlook.com,719-88-4590,10.113.208.213,Female,1983-06-19,90261,66000.0,18.0,0.42,41892.0,True,,4.8,40000.0,241,42
app_168,"[{'category': 'Groceries', 'amount': 687}, {'category': 'Transportation', 'amount': 354}]",Larry Thompson,larry.thompson20@yahoo.com,674-78-4391,192.168.148.88,Male,1997-03-31,10092,71000.0,29.0,0.28,22361.0,True,,6.1,65000.0,1041,28
app_097,"[{'category': 'Fitness', 'amount': 442}, {'category': 'Gambling', 'amount': 216}]",Emma Roberts,emma.roberts50@gmail.com,817-88-9433,10.9.148.236,Female,1976-11-09,90262,141000.0,33.0,0.26,22923.0,False,insufficient_credit_history,0.0,0.0,658,49
app_432,"[{'category': 'Rent', 'amount': 453}]",Amy Nelson,amy.nelson43@icloud.com,109-72-8677,10.141.150.134,Female,2001-10-04,90273,75000.0,8.0,0.18,24681.0,False,algorithm_risk_score,0.0,0.0,453,24
app_023,"[{'category': 'Fitness', 'amount': 555}, {'category': 'Groceries', 'amount': 661}, {'category': 'Utilities', 'amount': 372}]",Patrick Flores,patrick.flores43@mail.com,495-77-3208,172.24.122.194,Male,1998-07-21,10019,44000.0,55.0,0.08,27397.0,False,algorithm_risk_score,0.0,0.0,1588,27
app_186,"[{'category': 'Entertainment', 'amount': 850}, {'category': 'Fitness', 'amount': 195}, {'category': 'Travel', 'amount': 698}]",Kenneth Carter,kenneth.carter22@yahoo.com,555-26-1610,172.24.47.150,Male,1986-09-08,10086,115000.0,41.0,0.42,39117.0,True,,6.0,72000.0,1743,39
app_310,"[{'category': 'Utilities', 'amount': 451}, {'category': 'Alcohol', 'amount': 730}]",Jessica Campbell,jessica.campbell45@protonmail.com,559-35-6495,172.30.195.170,Female,1990-03-06,90284,63000.0,27.0,0.37,18949.0,True,,5.9,50000.0,1181,35
app_342,"[{'category': 'Entertainment', 'amount': 206}]",Samuel Garcia,samuel.garcia33@aol.com,178-98-4514,172.19.233.85,Male,1983-06-28,10070,45000.0,17.0,0.06,622.0,True,,3.3,74000.0,206,42
app_286,"[{'category': 'Utilities', 'amount': 349}, {'category': 'Fitness', 'amount': 466}]",Brian Johnson,brian.johnson29@gmail.com,302-29-8853,192.168.53.101,Male,1993-09-19,10048,85000.0,0.0,0.22,17452.0,True,,5.4,46000.0,815,32
app_296,"[{'category': 'Education', 'amount': 157}]",Mark Young,mark.young46@outlook.com,601-33-7524,10.10.178.72,Male,1987-07-11,10072,103000.0,57.0,0.45,44538.0,True,,3.6,76000.0,157,38
app_249,"[{'category': 'Shopping', 'amount': 214}, {'category': 'Insurance', 'amount': 659}]",Joshua Garcia,joshua.garcia70@icloud.com,121-85-2187,10.40.52.159,Male,1958-11-20,30043,121000.0,82.0,0.08,44322.0,True,,4.7,73000.0,873,67
app_063,"[{'category': 'Shopping', 'amount': 833}, {'category': 'Healthcare', 'amount': 404}]",Nicole Adams,nicole.adams28@gmail.com,252-62-4568,172.31.2.111,Female,1997-04-03,90243,55000.0,45.0,0.1,14715.0,True,,4.0,57000.0,1237,28
app_314,"[{'category': 'Education', 'amount': 449}, {'category': 'Travel', 'amount': 726}]",Elizabeth Sanchez,elizabeth.sanchez94@outlook.com,850-13-2311,192.168.165.218,Female,1996-01-03,90266,73000.0,31.0,0.30000000000000004,19081.0,False,algorithm_risk_score,0.0,0.0,1175,30
app_062,"[{'category': 'Shopping', 'amount': 146}, {'category': 'Entertainment', 'amount': 329}, {'category': 'Groceries', 'amount': 885}]",Catherine Carter,catherine.carter77@icloud.com,614-69-8974,10.97.126.194,Female,1979-03-13,90275,64000.0,109.0,0.39,34015.0,True,,3.1,16000.0,1360,46
app_137,"[{'category': 'Insurance', 'amount': 717}]",Amy Garcia,amy.garcia70@outlook.com,929-73-4834,192.168.157.6,Female,1990-04-18,90205,81000.0,53.0,0.19,13306.0,False,algorithm_risk_score,0.0,0.0,717,35
app_473,"[{'category': 'Insurance', 'amount': 169}]",Karen Harris,karen.harris60@protonmail.com,795-85-4042,172.28.33.181,Female,1991-08-26,90244,54000.0,0.0,0.21,13722.0,True,,4.2,43000.0,169,34
app_122,"[{'category': 'Insurance', 'amount': 685}, {'category': 'Utilities', 'amount': 782}, {'category': 'Travel', 'amount': 888}]",Richard Thomas,richard.thomas4@hotmail.com,186-34-2952,192.168.201.220,Male,1964-12-12,10057,98000.0,61.0,0.26,14834.0,True,,5.5,69000.0,2355,61
app_222,"[{'category': 'Entertainment', 'amount': 298}, {'category': 'Travel', 'amount': 315}]",Brenda Perez,brenda.perez96@aol.com,636-56-7305,192.168.133.49,Female,1965-11-07,90299,102000.0,104.0,0.28,17483.0,False,algorithm_risk_score,0.0,0.0,613,60
app_218,"[{'category': 'Travel', 'amount': 240}]",Mark Scott,mark.scott72@aol.com,653-15-8386,10.216.243.5,Male,1982-04-09,10083,80000.0,80.0,0.43,22276.0,True,,2.7,29000.0,240,43
app_476,"[{'category': 'Insurance', 'amount': 667}, {'category': 'Rent', 'amount': 279}, {'category': 'Entertainment', 'amount': 187}]",Gregory Allen,gregory.allen43@yahoo.com,990-83-8035,192.168.239.250,Male,1975-09-01,10082,53000.0,118.0,0.44,8148.0,True,,3.9,77000.0,1133,50
app_191,"[{'category': 'Shopping', 'amount': 303}, {'category': 'Fitness', 'amount': 188}, {'category': 'Entertainment', 'amount': 737}]",Pamela Hill,pamela.hill70@outlook.com,757-87-6454,172.28.37.204,Female,1959-09-06,90281,98000.0,78.0,0.16,20428.0,False,algorithm_risk_score,0.0,0.0,1228,66
app_273,"[{'category': 'Shopping', 'amount': 604}, {'category': 'Travel', 'amount': 163}]",Justin Jackson,justin.jackson12@outlook.com,855-33-5461,192.168.235.7,Male,1995-02-22,10033,82000.0,88.0,0.26,24454.0,True,,4.4,44000.0,767,31
app_472,"[{'category': 'Fitness', 'amount': 798}, {'category': 'Groceries', 'amount': 132}]",Dennis Lewis,dennis.lewis59@gmail.com,852-99-9160,172.27.4.156,Male,1977-04-09,10080,81000.0,53.0,0.44,16798.0,False,algorithm_risk_score,0.0,0.0,930,48
app_224,"[{'category': 'Entertainment', 'amount': 131}]",Mark Jackson,mark.jackson41@yahoo.com,263-68-2220,10.248.103.20,Male,1968-06-04,10052,93000.0,81.0,0.12,53299.0,False,algorithm_risk_score,0.0,0.0,131,57
app_012,"[{'category': 'Rent', 'amount': 567}, {'category': 'Shopping', 'amount': 408}]",Janet Lopez,janet.lopez72@aol.com,646-74-3314,172.19.203.79,Female,1972-09-26,90220,96000.0,71.0,0.22,38284.0,False,algorithm_risk_score,0.0,0.0,975,53
app_305,"[{'category': 'Education', 'amount': 629}, {'category': 'Insurance', 'amount': 619}]",Mark Hernandez,mark.hernandez8@hotmail.com,460-68-4910,192.168.94.129,Male,1984-04-09,10084,100000.0,30.0,0.07,44145.0,True,,5.6,49000.0,1248,41
app_468,"[{'category': 'Transportation', 'amount': 701}]",Patrick Martinez,patrick.martinez26@aol.com,996-86-6099,172.31.95.30,Male,1999-05-23,10046,22000.0,35.0,0.35000000000000003,8982.0,False,insufficient_credit_history,0.0,0.0,701,26
app_306,"[{'category': 'Insurance', 'amount': 490}]",Anna White,anna.white6@gmail.com,757-27-8131,10.26.176.56,Female,1978-07-26,90227,106000.0,80.0,0.29,63560.0,True,,3.1,57000.0,490,47
